file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_ES11.vcf	Brast08G001100.v0.1.stacei	0.427281076608955	0	3.75363196125908	1	2095.9856739306	643.014326069412	0.000203856868834259	0	0.00179086718384859	0.00155517530396679	0.0839535613153621	0.209883903288405	*
temp_vcf4_SM_ES11.vcf	Brast08G001700.v0.1.stacei	0	0	1	0	743.666666666666	237.333333333334	0	0	0.00134468848050202	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast08G001900.v0.1.stacei	0	0	0	0	800.333333333332	264.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G002600.v0.1.stacei	0	0	0	2	1680.66666666667	518.333333333332	0	0	0	0.00385852090032155	0	*	*
temp_vcf4_SM_ES11.vcf	Brast08G005200.v0.1.stacei	0	0	0	0	1305.33333333333	407.666666666666	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G006100.v0.1.stacei	0	0	0	0	290.833333333333	108.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G007900.v0.1.stacei	0	0	0	0	1333.16666666667	412.833333333332	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G008200.v0.1.stacei	0	0	0	0	545.166666666667	198.833333333334	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G009000.v0.1.stacei	0	0	0	0	228.833333333333	80.1666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G009200.v0.1.stacei	0	0	1	0	1042.16666666666	325.833333333333	0	0	0.000959539421077885	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast08G011800.v0.1.stacei	0	0	0	0	381	120	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G012000.v0.1.stacei	0	0	0	0	757.666666666666	253.333333333334	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G012400.v0.1.stacei	0	0	0	0	1954.33333333334	580.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G012800.v0.1.stacei	0.499096357117764	0	0.152542372881356	0.134328358208955	1258.81482418416	382.185175815835	0.000396481156345793	0	0.000121179358513051	0.000351474538284249	0.245557447746923	0.245557447746923	*
temp_vcf4_SM_ES11.vcf	Brast08G014600.v0.1.stacei	0	0	0	0	329.333333333333	132.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G014700.v0.1.stacei	0	0	0	0	296.166666666667	117.833333333333	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G016800.v0.1.stacei	0	0	1	0	550.833333333334	181.166666666667	0	0	0.00181543116490166	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast08G016900.v0.1.stacei	2.74241468124294	2.01419387651561	1.40738554321114	2.32656981522239	1138.27687387782	379.723126122181	0.00240926855686722	0.00530437505106686	0.00123641758478018	0.006127016384232	0.292602171535497	0.300013736361442	0.283073016759283
temp_vcf4_SM_ES11.vcf	Brast08G017300.v0.1.stacei	0.765018007202881	0	1.23529411764706	0.26530612244898	735.833133253301	224.166866746699	0.00103966235363791	0	0.00167876935927785	0.00118352067948011	0.249899719791878	0.374849579687818	*
temp_vcf4_SM_ES11.vcf	Brast08G017400.v0.1.stacei	0	0.342275670675301	1	0.212765957446809	853.833333333332	280.166666666667	0	0.00122168591555729	0.00117118875658794	0.000759426379941018	0.167496604798551	*	0.334993209597103
temp_vcf4_SM_ES11.vcf	Brast08G018800.v0.1.stacei	0	0	0	0	378	123	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G019500.v0.1.stacei	0	0	0	0	1969.16666666668	565.833333333331	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G020500.v0.1.stacei	0	0	0	0	915.333333333332	287.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G020700.v0.1.stacei	0	0	0	0	601.333333333333	196.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G020900.v0.1.stacei	0	0	0	0	599.833333333333	198.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G021000.v0.1.stacei	0.341394025604552	0	0	0.210526315789474	601.956140350877	196.043859649123	0.000567141030251066	0	0	0.00107387355138932	0.332409972299169	0.332409972299169	*
temp_vcf4_SM_ES11.vcf	Brast08G024100.v0.1.stacei	0.117283950617284	0	1.93827160493827	0	300.020576131687	101.979423868313	0.000390919690007544	0	0.00646046224538783	0	0.0579180003048316	0.115836000609663	*
temp_vcf4_SM_ES11.vcf	Brast08G024900.v0.1.stacei	0	0	0	0	601.166666666667	217.833333333333	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G025000.v0.1.stacei	0	0	0	0	543.333333333334	203.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G028400.v0.1.stacei	1.26847037053652	0	12.0365070671867	15.6292270055201	3470.64342580776	1031.53250534876	0.000365485650615721	0	0.00346809095330365	0.0151514634046708	-1.60996605709919	0.248768113349297	*
temp_vcf4_SM_ES11.vcf	Brast08G028500.v0.1.stacei	0	0	3	4	593.833333333333	189.166666666667	0	0	0.00505192253718777	0.0211453744493392	0	*	*
temp_vcf4_SM_ES11.vcf	Brast08G028600.v0.1.stacei	0	0	2	1	1116.5	365.5	0	0	0.00179131213613972	0.0027359781121751	0	*	*
temp_vcf4_SM_ES11.vcf	Brast08G028800.v0.1.stacei	0	0	3	2	1353	482.999999999999	0	0	0.00221729490022173	0.00414078674948241	0	*	*
temp_vcf4_SM_ES11.vcf	Brast08G031500.v0.1.stacei	0	0	3.71428571428571	11.7142857142857	2317.50340136055	694.312925170069	0	0	0.00160270993005022	0.0168717667345979	-2.73469387755102	*	*
temp_vcf4_SM_ES11.vcf	Brast08G034100.v0.1.stacei	3.52490885544885	1.37208091037307	5.58500433506045	6.05323326110036	843.578815191482	317.421184808518	0.00417851751605301	0.00432258770378157	0.00662060762371412	0.0190700354948014	0.283636687631494	0.434052196947479	0.33735152853889
temp_vcf4_SM_ES11.vcf	Brast08G035100.v0.1.stacei	0	0	139.253894895581	129.740575956361	10537.5381582922	2950.67480222661	0	0	0.0132150311395076	0.0439697983181532	-7.29130876921362	*	*
temp_vcf4_SM_ES11.vcf	Brast08G035400.v0.1.stacei	0	0	0	0	214.833333333333	76.1666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G035500.v0.1.stacei	0	0	0	0	220.666666666667	76.3333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G036100.v0.1.stacei	0	0	0	0	952.166666666665	331.833333333333	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast08G037500.v0.1.stacei	0	0	50.8385837093458	119.541664916465	5811.46636669346	1702.23545415304	0	0	0.00874797865143137	0.0702262807561742	-2.83194297357417	*	*
temp_vcf4_SM_ES11.vcf	Brast08G039800.v0.1.stacei	0.480625858707138	0.623416631765089	2.71840994892294	3.5974358974359	1067.12865497076	345.871345029239	0.000450391671583692	0.00180245238793166	0.00254740600981934	0.0104010810642084	0.153868921213701	0.236496516818629	0.302044707429323
