file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_ES11.vcf	Brast03G003900.v0.1.stacei	0.195192307692308	0	1.89230769230769	1	831.905128205127	275.094871794872	0.000234632893913569	0	0.00227466766119164	0.00363510956593063	0.0640631163708087	0.192189349112426	*
temp_vcf4_SM_ES11.vcf	Brast03G005500.v0.1.stacei	0	0	0	0	1175	366.999999999999	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast03G008800.v0.1.stacei	0	0	0	1	702.833333333333	212.166666666667	0	0	0	0.00471327572663	0	*	*
temp_vcf4_SM_ES11.vcf	Brast03G009100.v0.1.stacei	0	0	2	1	778.499999999999	241.5	0	0	0.00256904303147078	0.00414078674948239	0	*	*
temp_vcf4_SM_ES11.vcf	Brast03G009200.v0.1.stacei	0	0	4	4	991.999999999998	301	0	0	0.00403225806451614	0.0132890365448505	0	*	*
temp_vcf4_SM_ES11.vcf	Brast03G009600.v0.1.stacei	0	0	1	0	791.666666666666	273.333333333334	0	0	0.00126315789473684	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast03G010400.v0.1.stacei	0	0	0	0	517.5	160.5	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast03G011400.v0.1.stacei	0	0	0	0	2009.50000000001	609.500000000001	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast03G012400.v0.1.stacei	0	0	0	0	2208.83333333334	710.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast03G013400.v0.1.stacei	0	0	0	0	1795.33333333334	553.666666666666	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast03G014800.v0.1.stacei	0	0	0	0	4319.83333333329	1170.16666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast03G015000.v0.1.stacei	0	0	57	39	2871.33333333332	911.666666666673	0	0	0.0198514046900396	0.0427787934186469	-8	*	*
temp_vcf4_SM_ES11.vcf	Brast03G015300.v0.1.stacei	0	0	2	0	773.499999999999	231.5	0	0	0.00258564964447318	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast03G015400.v0.1.stacei	0	0	4	1	626.833333333333	189.166666666667	0	0	0.00638128157404946	0.0052863436123348	0	*	*
temp_vcf4_SM_ES11.vcf	Brast03G015600.v0.1.stacei	0	0	0	0	2263.33333333334	688.666666666668	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast03G015700.v0.1.stacei	0	0	0	0	805.999999999999	244	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast03G016000.v0.1.stacei	0	0	1	0	769.666666666666	238.333333333334	0	0	0.00129926375054136	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast03G016700.v0.1.stacei	0	0	0	0	161.333333333333	51.6666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast03G016800.v0.1.stacei	0	0	0	0	162.333333333333	50.6666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast03G016900.v0.1.stacei	0.167464114832536	0	0.909090909090909	0	1126.39393939394	370.606060606061	0.000148672776881808	0	0.000807080788786958	0	0.165289256198347	0.165289256198347	*
temp_vcf4_SM_ES11.vcf	Brast03G017700.v0.1.stacei	0.20083222494645	0	1.92727272727273	1.96774193548387	878.330596285434	279.669403714565	0.000228652202024834	0	0.00219424523684293	0.00703595713134276	0.0493277491593639	0.0986554983187279	*
temp_vcf4_SM_ES11.vcf	Brast03G018100.v0.1.stacei	2.90847355515674	2.12535638918296	13.3545907370071	8.11956364149519	1643.26954104911	489.457731678163	0.00176993091060392	0.004342267476082	0.00812684127795681	0.0165888964786731	0.182616283094349	0.203454514162647	0.347046074211729
temp_vcf4_SM_ES11.vcf	Brast03G019100.v0.1.stacei	0	0	0	1	625.666666666666	205.333333333334	0	0	0	0.00487012987012986	0	*	*
