file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.S04G0003600.v1.1	0	0	6	7	1213.16666666667	385.833333333332	0	0	0.00494573430416266	0.0181425485961124	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0007800.v1.1	0	0	9	6	944.166666666665	312.833333333333	0	0	0.00953221535745809	0.0191795418220565	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0008800.v1.1	0	0	0	0	253.166666666667	82.8333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0009000.v1.1	0	0	0	0	2424.16666666667	761.833333333336	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0011800.v1.1	0	0	0	0	1374.33333333333	476.666666666665	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0013000.v1.1	0	0	5	1	998.999999999998	371.999999999999	0	0	0.00500500500500502	0.00268817204301076	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0013800.v1.1	0	0	3	5	820.833333333333	292.166666666667	0	0	0.00365482233502538	0.0171135196805476	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0014100.v1.1	0	0	26.9622514324233	31.0377485675767	1387.66666666667	475.333333333332	0	0	0.0194299193603819	0.0652968062431489	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0014400.v1.1	0.0740740740740742	0	3	5.96296296296296	823.333333333333	295.666666666667	8.99685110211428e-05	0	0.00364372469635628	0.0201678566954779	0.00713305898491086	0.0713305898491086	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0014700.v1.1	2.73752913752914	1.52020202020202	3.49553224553225	0.944444444444444	1917.9090909091	617.09090909091	0.00142735083247952	0.00246349767563674	0.00182257452248445	0.00153047862240555	0.443263161393989	0.436690194032851	0.454218106995885
temp_vcf4_SM_AS17.vcf	Brahy.S04G0015000.v1.1	0	0.545454545454545	8	9.5	809.499999999999	309.5	0	0.00176237332941695	0.00988264360716493	0.0306946688206785	0.0277777777777778	*	0.5
temp_vcf4_SM_AS17.vcf	Brahy.S04G0015700.v1.1	0	0	1	0	422.166666666667	138.833333333333	0	0	0.00236873272799052	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0016500.v1.1	0	0	2	1	1337.66666666667	444.333333333333	0	0	0.00149514079242462	0.00225056264066017	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0019300.v1.1	0	0.105263157894737	7	5.94736842105263	969.666666666665	308.333333333334	0	0.000341394025604552	0.00721897559298729	0.0192887624466572	0.0071230708349822	*	0.0997229916897509
temp_vcf4_SM_AS17.vcf	Brahy.S04G0021800.v1.1	0	0	2	2	933.666666666664	263.333333333334	0	0	0.00214209210996073	0.00759493670886074	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0021900.v1.1	1.76421186656481	0.419047619047619	2.68805704099822	0.664761904761905	1861.70285714286	614.011428571429	0.000947633431294361	0.000682475275782054	0.00144387007340342	0.00108265396021789	0.258370657898551	0.335170830415459	0.391111111111111
temp_vcf4_SM_AS17.vcf	Brahy.S04G0023500.v1.1	0	0	0	3	1138	397.999999999999	0	0	0	0.00753768844221107	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0025300.v1.1	0	0	3	1	1510.66666666667	481.333333333332	0	0	0.00198587819947043	0.00207756232686981	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0025600.v1.1	0	0	3	0	1098.33333333333	368.666666666666	0	0	0.00273141122913506	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0025700.v1.1	0	0	1	1	1110.33333333333	368.666666666666	0	0	0.000900630441308917	0.0027124773960217	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0025900.v1.1	0	0	1	0	227	79	0	0	0.00440528634361234	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0027200.v1.1	0	0	1	5	669.666666666667	233.333333333334	0	0	0.00149328023892484	0.0214285714285714	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0027800.v1.1	0	0	2	3	798.499999999999	254.5	0	0	0.00250469630557295	0.0117878192534381	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0030100.v1.1	0	0	1	2	230.666666666667	69.3333333333333	0	0	0.00433526011560694	0.0288461538461538	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0031600.v1.1	0	0	0	0	282.666666666667	83.3333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0031700.v1.1	0	0	0	0	1348	451.999999999999	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0032000.v1.1	0	0	0	0	1552	532.999999999999	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S04G0035100.v1.1	0	0	0	1	953.999999999999	342	0	0	0	0.00292397660818714	0	*	*
