file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.D02G0005200.v1.1	0	0	7	8	2182.66666666667	709.333333333335	0	0	0.00320708613317043	0.0112781954887218	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0006300.v1.1	0	0	1	1	453.166666666667	155.833333333333	0	0	0.00220669363736668	0.00641711229946524	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0007900.v1.1	0	0	3	0	474.333333333334	152.666666666667	0	0	0.00632466619817287	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0008100.v1.1	0.857971014492754	0	6.45	2	1198.36666666667	403.633333333333	0.000715950333364374	0	0.00538232594364552	0.00495499215459576	0.0883333333333333	0.3975	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0012200.v1.1	0	0	1	1	392.833333333333	153.166666666667	0	0	0.00254560882477726	0.00652883569096845	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0012600.v1.1	0	0	14	6	2407	716.000000000002	0	0	0.00581636892397175	0.00837988826815641	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0014600.v1.1	0	0	11	8	1535	465.999999999998	0	0	0.00716612377850161	0.017167381974249	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0016400.v1.1	0	0	1	1	869.166666666665	291.833333333333	0	0	0.00115052732502397	0.00342661336379212	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0016800.v1.1	2.25578452315974	3.21367239392094	3.06501827020545	2.07154577448695	1172.69009985203	384.309900147971	0.00192359816412228	0.00836218997398603	0.00261366431812821	0.00539030031151771	0.411449048763719	0.442882733181047	0.447774852574731
temp_vcf4_SM_AS17.vcf	Brahy.D02G0017700.v1.1	0	0	2	1	1490.66666666667	498.333333333332	0	0	0.00134168157423971	0.00200668896321071	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0019300.v1.1	0	0	0	0	300.833333333333	128.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0022100.v1.1	0	0	0	0	589.666666666667	190.333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0023000.v1.1	0	0	1	0	1075.66666666666	277.333333333334	0	0	0.000929656027269912	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0023400.v1.1	0	0	5	4	958.499999999999	340.5	0	0	0.00521648408972353	0.0117474302496329	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0023500.v1.1	0	0	4	0	722.333333333333	252.666666666667	0	0	0.00553760959852331	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0023900.v1.1	0	0	2	3	916.499999999998	310.5	0	0	0.0021822149481724	0.00966183574879226	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0024000.v1.1	0	0	5	3	896.666666666666	303.333333333334	0	0	0.00557620817843867	0.00989010989010988	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0024400.v1.1	0	0	1	2	682.833333333334	208.166666666667	0	0	0.00146448620942153	0.00960768614891913	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0026000.v1.1	0	0	6	2	437.166666666667	147.833333333333	0	0	0.0137247426610751	0.0135287485907554	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0026300.v1.1	0	0	0	4	763.999999999999	286	0	0	0	0.013986013986014	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0026700.v1.1	0.0769230769230769	0	8	4.96153846153846	2598.33333333333	803.666666666669	2.9604776237233e-05	0	0.00307889672867223	0.00617362728519923	0.00568957669549386	0.0739644970414202	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0027600.v1.1	0	0.0526315789473684	27.9736842105263	28	1943.16666666668	630.833333333335	0	8.34318292428559e-05	0.0143959263455834	0.0443857331571994	0.000883560989588306	*	0.0512465373961217
temp_vcf4_SM_AS17.vcf	Brahy.D02G0028400.v1.1	0.228758169934641	0	7.88562091503268	3	468.166666666667	140.833333333333	0.000488625496478406	0	0.0168436189000342	0.021301775147929	0.0196059013821413	0.107832457601777	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0028500.v1.1	0.117647058823529	0	14.9411764705882	10	999.166666666664	323.833333333333	0.000117745179806702	0	0.0149536378354512	0.0308800823468863	0.00442906574394463	0.110726643598616	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0029200.v1.1	0	0	3	3	398.333333333334	135.666666666667	0	0	0.00753138075313807	0.0221130221130221	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0029500.v1.1	0	0	6	4	801.999999999999	260	0	0	0.00748129675810475	0.0153846153846154	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0030700.v1.1	0	0	7	6	1551.16666666667	494.833333333332	0	0	0.00451273235199312	0.0121252947120243	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0036900.v1.1	0	0	14	26	1062.33333333333	326.666666666667	0	0	0.0131785378098525	0.0795918367346939	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0037100.v1.1	0	0	30	16	825.999999999999	269	0	0	0.0363196125907991	0.0594795539033456	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0037200.v1.1	0	0	8	7	804.333333333333	284.666666666667	0	0	0.00994612515540821	0.0245901639344262	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0038000.v1.1	0	0	0	0	1007	310	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0039800.v1.1	0	0	7.01408450704225	6.98591549295775	587.333333333333	177.666666666667	0	0	0.0119422551198222	0.0393203498665539	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0041100.v1.1	0	0	9	9	1757	555.999999999999	0	0	0.00512236767216846	0.0161870503597123	0	*	*
