file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_ES11.vcf	Brast06G002100.v0.1.stacei	0.28169014084507	0.368558827713757	3.78888888888889	0.833333333333333	1023.88888888889	326.111111111111	0.000275117880369575	0.00113016335585139	0.00370048833423766	0.00255536626916525	0.128098765432099	0.277777777777778	0.181358024691358
temp_vcf4_SM_ES11.vcf	Brast06G006400.v0.1.stacei	0	0	1	0	778.333333333332	241.666666666667	0	0	0.0012847965738758	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G006500.v0.1.stacei	0	0	2	11	1262.83333333333	420.166666666666	0	0	0.00158374026659628	0.0261800872669576	-2.57142857142857	*	*
temp_vcf4_SM_ES11.vcf	Brast06G007000.v0.1.stacei	0	0	8.01520912547528	23.9847908745247	2136.66666666667	608.333333333333	0	0	0.00375126792143928	0.0394270534923694	-3	*	*
temp_vcf4_SM_ES11.vcf	Brast06G007200.v0.1.stacei	0.44885397302227	0.110826939471441	3.82131189274046	1.94202898550725	891.158673115815	315.012755455612	0.00050367458294819	0.00035181730755997	0.00428802637287899	0.00616492174324316	0.0788191145457072	0.11062826246927	0.109220751942869
temp_vcf4_SM_ES11.vcf	Brast06G007800.v0.1.stacei	0.188589530606626	0	1.99122807017544	0.906542056074766	625.468847352025	220.531152647976	0.000301517064207171	0	0.00318357673384609	0.00411072107133018	0.0622790264761439	0.0934185397142159	*
temp_vcf4_SM_ES11.vcf	Brast06G009000.v0.1.stacei	0.378787878787879	0	0.757575757575758	0	615.085858585859	203.914141414142	0.000615829275702661	0	0.00123165855140532	0	0.367309458218549	0.367309458218549	*
temp_vcf4_SM_ES11.vcf	Brast06G009100.v0.1.stacei	0	0	1	0	666	213	0	0	0.0015015015015015	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G009200.v0.1.stacei	0	0	0	0	846.833333333333	311.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G009300.v0.1.stacei	0.425880142918502	0.188747731397459	11.7759398496241	5.89655172413793	1317.25664160401	386.585463659147	0.000323308404351571	0.000488243219522289	0.00893974604317395	0.01525290596373	0.0332149729489283	0.137458684304747	0.185493460166468
temp_vcf4_SM_ES11.vcf	Brast06G012300.v0.1.stacei	0.529964247151702	0.168525142015569	2.80439393939394	1.81537976015148	944.634696969695	300.365303030303	0.000561025599474358	0.000561067274799603	0.00296876025027472	0.00604390634283193	0.137815186582761	0.130567608801129	0.166805497709288
temp_vcf4_SM_ES11.vcf	Brast06G012700.v0.1.stacei	0.533333333333333	0.259512937595129	1.84931506849315	0.5	759.566210045661	284.433789954338	0.000702155159457755	0.000912384346588324	0.00243469896901019	0.0017578783451863	0.25198598861575	0.5	0.255957965847251
temp_vcf4_SM_ES11.vcf	Brast06G012800.v0.1.stacei	2.80089222008041	0.50125313283208	4.58091223051371	4.24756335282651	730.393491899683	250.606508100317	0.00383477160071014	0.00200016007817096	0.00627184152284709	0.016949134262412	0.269153425416625	0.391054555254072	0.492459218220991
temp_vcf4_SM_ES11.vcf	Brast06G013400.v0.1.stacei	0.0740740740740742	0	1.96296296296296	1	699.833333333333	242.166666666667	0.000105845307083697	0	0.00280490063771798	0.00412938747419132	0.0237768632830362	0.0713305898491086	*
temp_vcf4_SM_ES11.vcf	Brast06G013600.v0.1.stacei	0	0.440211281256057	1	1.74973347547974	703.363184079601	241.636815920398	0	0.00182178895041008	0.00142174060660933	0.0072411708820735	0.144278559608294	*	0.216417839412441
temp_vcf4_SM_ES11.vcf	Brast06G015200.v0.1.stacei	0	0	0	0	1015.16666666666	352.833333333333	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G015300.v0.1.stacei	0.055533199195171	0	1	0.971830985915493	228.5	74.5	0.000243033694508407	0	0.00437636761487965	0.0130447112203422	0.0273755207300138	0.0547510414600276	*
temp_vcf4_SM_ES11.vcf	Brast06G016200.v0.1.stacei	0	0	5	6	748	266	0	0	0.00668449197860963	0.0225563909774436	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G016600.v0.1.stacei	0	0.0677555958862673	1	0.96551724137931	576.833333333333	218.166666666667	0	0.000310568048370973	0.00173360300491188	0.00442559468928637	0.0332936979785968	*	0.0665873959571937
temp_vcf4_SM_ES11.vcf	Brast06G017400.v0.1.stacei	0.0815602836879432	0	3.95833333333333	1	235.013888888889	79.9861111111111	0.000347044526064175	0	0.0168429761834407	0.0125021705157145	0.0159722222222222	0.0798611111111109	*
temp_vcf4_SM_ES11.vcf	Brast06G017800.v0.1.stacei	0	0	0	0	733	272	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G019300.v0.1.stacei	0	0	0	0	531.333333333334	185.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G019400.v0.1.stacei	0	0	2	0	874.999999999999	304	0	0	0.00228571428571429	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G020700.v0.1.stacei	0	0	4	12	2150.33333333334	669.666666666668	0	0	0.00186017671678809	0.017919362867098	-3	*	*
temp_vcf4_SM_ES11.vcf	Brast06G023100.v0.1.stacei	0	0.400409626216078	2	4.26984126984127	1233.16666666667	362.833333333332	0	0.00110356350817477	0.00162184078929585	0.0117680512719558	0.0492567397329302	*	0.394053917863442
temp_vcf4_SM_ES11.vcf	Brast06G023400.v0.1.stacei	0	0	1	0	914.166666666666	270.833333333333	0	0	0.00109389243391067	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G026800.v0.1.stacei	0	0	0	0	1180	388.999999999999	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G030800.v0.1.stacei	0	0	0	0	229	83	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G033000.v0.1.stacei	0.508313286767334	0.395438175270108	1.70634920634921	2.78235294117647	1838.58823529412	639.411764705883	0.000276469345887019	0.000618440568499709	0.000928075777704646	0.00435142594296228	0.177421710296319	0.249748047367095	0.193806228373702
temp_vcf4_SM_ES11.vcf	Brast06G034900.v0.1.stacei	0	0	0	0	1121	352	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G036000.v0.1.stacei	0.449275362318841	0.448717948717949	0	0.653010033444816	618.5	182.5	0.000726395088631917	0.00245872848612574	0	0.00357813716956063	0.439798632006353	0.439508506616257	0.44008875739645
temp_vcf4_SM_ES11.vcf	Brast06G037600.v0.1.stacei	0	0	0	0	499.000000000001	161	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G039400.v0.1.stacei	0	0	0	1	458.000000000001	151	0	0	0	0.00662251655629139	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G039800.v0.1.stacei	0	0	0	0	129.166666666667	41.8333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G040000.v0.1.stacei	0	0	0	0	1182.83333333333	365.166666666666	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G040200.v0.1.stacei	0	0	0	0	671.999999999999	219	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G041300.v0.1.stacei	0	0	1	0	1339	415.999999999999	0	0	0.000746825989544435	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G041400.v0.1.stacei	0	0	0	0	926.999999999998	303	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G041700.v0.1.stacei	0.263004091174752	0.271377368151562	0.158730158730159	0.152542372881356	577.935028248588	220.064971751413	0.000455075533268465	0.00123316930446392	0.000274650524663966	0.000693169711050922	0.262808092796739	0.258546394714163	0.267069790879315
temp_vcf4_SM_ES11.vcf	Brast06G042200.v0.1.stacei	0	0	0	0	402.666666666667	140.333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G042300.v0.1.stacei	0	0	0	0	613.833333333333	211.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G042500.v0.1.stacei	0	0	0	0	457.5	163.5	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G043100.v0.1.stacei	0	0	0	0	576.333333333334	173.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G044100.v0.1.stacei	0	0	0	0	344	130	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G049400.v0.1.stacei	0	0	0	0	568	209	0	0	0	0	*	*	*
