file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.S05G0001300.v1.1	0	0	0	0	1214.83333333333	429.166666666666	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0001500.v1.1	0	0	0	1	2102.83333333334	657.166666666667	0	0	0	0.00152168399695663	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0001700.v1.1	0.1	0	3.95	0	3946.69999999997	1177.3	2.53376238376367e-05	0	0.00100083614158665	0	0.02375	0.095	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0002300.v1.1	0	0	0	1	725.333333333333	273.666666666667	0	0	0	0.00365408038976857	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0003000.v1.1	2.4444878650761	1.25587647646471	12.9532467532468	4.32047364400306	2521.886002886	832.113997114002	0.000969309422503108	0.00150926012640147	0.00513633318017678	0.00519216556744345	0.13192101062905	0.280373551647666	0.293466282964328
temp_vcf4_SM_AS17.vcf	Brahy.S05G0003200.v1.1	0	0	0	0	942.666666666665	335.333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0006100.v1.1	0	0	0	0	1213.66666666667	358.333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0006900.v1.1	0	0	1	5	1735.16666666667	607.833333333334	0	0	0.000576313514551916	0.00822593912805045	-1.5	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0008900.v1.1	0.511827956989247	1.44778854812225	0	17.5928809788654	2998.41062227506	910.589377724934	0.000170699754458879	0.00158994666919955	0	0.0193203230887894	-1.8421399297122	0.473580210863387	0.473580210863387
temp_vcf4_SM_AS17.vcf	Brahy.S05G0009800.v1.1	0	0	0	0	1110	389.999999999999	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0010500.v1.1	0	0	2	0	466.666666666667	169.333333333333	0	0	0.00428571428571428	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0012700.v1.1	0	0	0	0	1329.33333333333	479.666666666666	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0012900.v1.1	0	0	1	0	1029.33333333333	311.666666666666	0	0	0.000971502590673577	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0014100.v1.1	0	0	7	3	2475	699	0	0	0.00282828282828283	0.00429184549356223	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0014600.v1.1	0	0	0	1	733.666666666666	247.333333333334	0	0	0	0.00404312668463611	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0015800.v1.1	0	0	4	3	656.5	225.5	0	0	0.0060929169840061	0.0133037694013304	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0016600.v1.1	0	0	0	1	534.666666666667	197.333333333333	0	0	0	0.00506756756756757	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0017600.v1.1	0.945614035087719	1.24725893824485	2.5612676056338	7.66923076923077	2050.23333333334	572.666666666666	0.000461222642181076	0.00217798417621337	0.00124925664020378	0.0133921375481329	0.138783888876499	0.4375	0.402252777715827
temp_vcf4_SM_AS17.vcf	Brahy.S05G0019400.v1.1	0.580723198370257	0	4.69083694083694	0	1490.71043771044	459.289562289561	0.000389561368646604	0	0.00314671234746402	0	0.110829330201625	0.184715550336041	*
