file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.S09G0000700.v1.1	0	0	113	145	9254.16666666672	2532.83333333334	0	0	0.0122107158937415	0.0572481410804762	-7.45054945054945	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0003600.v1.1	0	0	3	2	870.666666666666	275.333333333334	0	0	0.00344563552833079	0.0072639225181598	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0004300.v1.1	0.472334682860999	0	2	1.64102564102564	2236.452991453	832.547008547012	0.000211198126974325	0	0.000894273211931284	0.00197109067017082	0.115055884286654	0.460223537146614	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0006500.v1.1	0	0	16	13	1301.16666666667	402.833333333333	0	0	0.0122966568464199	0.0322714108398842	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0008000.v1.1	0	0	1	0	1568.33333333334	474.666666666665	0	0	0.000637619553666311	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0010100.v1.1	0	0	3	4	1044.5	344.5	0	0	0.00287218764959311	0.011611030478955	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0010900.v1.1	0	0	1	2	1201	460.999999999999	0	0	0.000832639467110742	0.00433839479392625	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0011800.v1.1	5.08747605164014	1.95421718241191	6.60424200412591	4.70347564313082	930.622572960807	293.377427039192	0.0054667447356818	0.00666110273763785	0.00709658479818976	0.0160321661097072	0.299737910859437	0.39560499653734	0.461743520114883
temp_vcf4_SM_AS17.vcf	Brahy.S09G0011900.v1.1	1.06318681318681	0.632411067193676	6.88509316770186	2	1066.50595238095	302.619047619048	0.000996887838097174	0.00208979266893268	0.00645574752989521	0.00660896931549961	0.140156520160908	0.479272959183674	0.291587901701323
temp_vcf4_SM_AS17.vcf	Brahy.S09G0014400.v1.1	0	0	0	0	749.666666666665	240.333333333334	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0018000.v1.1	0	0	6.01449275362319	4.98550724637681	1080.83333333333	404.166666666666	0	0	0.00556468103650566	0.0123352756611385	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0021200.v1.1	0	0	0	2	566.5	177.5	0	0	0	0.0112676056338028	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0023200.v1.1	0	0	0	0	657.833333333333	194.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0023700.v1.1	0	0	18	22	4767.33333333331	1433.66666666667	0	0	0.00377569570689416	0.0153452685421995	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0024800.v1.1	0	0	1	0	2012.83333333334	615.166666666666	0	0	0.00049681212221578	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0028200.v1.1	0	0	22	42	3511.33333333332	1048.66666666667	0	0	0.00626542623884567	0.0400508582326762	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0028300.v1.1	0	0	1	1	1322	456.999999999999	0	0	0.00075642965204236	0.00218818380743983	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0028900.v1.1	0	0	1	4	1916.16666666667	600.833333333333	0	0	0.000521875271810036	0.00665742024965327	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0035100.v1.1	0.22	0	5.88	1	3455.27333333332	1137.72666666667	6.36707949781109e-05	0	0.00170174670214224	0.000878945733890388	0.0301714285714286	0.2112	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0038900.v1.1	0	0	18	40	4504.66666666665	1267.33333333333	0	0	0.00399585614917864	0.0315623356128353	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0043400.v1.1	0.279569892473118	0	1	1.16129032258065	351.666666666667	113.333333333333	0.000794985476226877	0	0.0028436018957346	0.010246679316888	0.090183836281651	0.270551508844953	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0045400.v1.1	1.95405179615706	0	28.1666666666667	17.2105263157895	1467.33333333334	458.666666666665	0.00133170272341462	0	0.019195820081781	0.0375229498164016	0.0294366187959634	0.34588027085257	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0046800.v1.1	0	0.428571428571429	2	3.75	1142.66666666667	363.333333333333	0	0.00117955439056357	0.00175029171528588	0.0103211009174312	0.0625	*	0.375
temp_vcf4_SM_AS17.vcf	Brahy.S09G0047200.v1.1	0	0	0	1	277	92	0	0	0	0.0108695652173913	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0049400.v1.1	0	0	1	0	522.833333333334	164.166666666667	0	0	0.00191265540325151	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0053800.v1.1	0	0	1	0	976.833333333332	301.166666666667	0	0	0.00102371608940454	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0056700.v1.1	0	0	2	0	148.833333333333	58.1666666666667	0	0	0.013437849944009	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0061300.v1.1	0	0	6	6	2265.16666666667	692.833333333335	0	0	0.00264881171363402	0.008660091412076	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0061400.v1.1	0	0	2	6	694.166666666667	232.833333333334	0	0	0.00288115246098439	0.0257695060844667	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0062000.v1.1	0	0	2	4	1427.66666666667	525.333333333332	0	0	0.0014008872285781	0.00761421319796956	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0064400.v1.1	0	0	1	2	408.166666666667	128.833333333333	0	0	0.00244997958350347	0.0155239327296248	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0067200.v1.1	0	0	2	2	965.999999999999	327	0	0	0.0020703933747412	0.00611620795107034	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0067600.v1.1	0	0	1	1	852.333333333332	308.666666666667	0	0	0.00117324990222918	0.00323974082073434	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0069300.v1.1	0	0	45	43	1754	538	0	0	0.0256556442417331	0.0799256505576209	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0070200.v1.1	0.0740740740740742	0	23.962962962963	14	1917.83333333334	581.166666666666	3.86238328360514e-05	0	0.0124948099224626	0.0240894751935762	0.00178326474622771	0.0713305898491086	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0070700.v1.1	0	0	7	3	257	81.9999999999999	0	0	0.0272373540856031	0.0365853658536586	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0076100.v1.1	0	0	0	1	483.5	173.5	0	0	0	0.00576368876080691	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0080100.v1.1	0	0	0	0	533.333333333334	147.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0080300.v1.1	0	0	0	1	1529.5	444.499999999999	0	0	0	0.00224971878515186	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0081500.v1.1	0	0	3	1	1716.83333333334	545.166666666666	0	0	0.00174740316474129	0.00183430143686946	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0082000.v1.1	0	0	0	2	911.666666666665	315.333333333334	0	0	0	0.00634249471458773	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0084200.v1.1	0	0	1	0	1281.83333333333	410.166666666666	0	0	0.000780132622545832	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0089300.v1.1	0.5	0	6.875	6.875	725.041666666665	216.958333333334	0.000689615539336821	0	0.00948221366588129	0.0316881121567121	0.03125	0.21875	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0090000.v1.1	0	0	7	2	619.333333333333	229.666666666667	0	0	0.011302475780409	0.00870827285921625	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0090800.v1.1	0.39331047178343	0	9.17391304347826	9.95238095238095	1771.64285714286	652.357142857144	0.000222003249807201	0	0.00517819548476778	0.0152560312420161	0.0189018770709292	0.189018770709292	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0093200.v1.1	0	0	2	1	511.500000000001	160.5	0	0	0.00391006842619745	0.00623052959501558	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0093400.v1.1	0	0	0	0	1791.16666666667	599.833333333334	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0093600.v1.1	0	0	1	0	352.333333333333	136.666666666667	0	0	0.00283822138126774	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0094300.v1.1	0	0	2	6	909.999999999999	269	0	0	0.0021978021978022	0.0223048327137546	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0094400.v1.1	0	0	1	0	839.499999999999	267.5	0	0	0.00119118522930316	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0094700.v1.1	0.952380952380952	3.73192882168541	20.7100840336134	37.9990384868681	2731.48964874381	786.729138414331	0.000348667238339689	0.00474360061101486	0.00758197419607203	0.0483000268217546	-2.02631931130673	0.449785413003855	0.452646418044342
temp_vcf4_SM_AS17.vcf	Brahy.S09G0094800.v1.1	0.671460892049127	0.308823529411765	12.390756302521	11.1764705882353	1097.90476190476	360.095238095238	0.000611583914513866	0.000857616254647853	0.0112858207127404	0.0310375406443985	0.0353095989527033	0.313696066661959	0.290657439446367
temp_vcf4_SM_AS17.vcf	Brahy.S09G0096300.v1.1	0	0	1	4	1026.66666666666	341.333333333333	0	0	0.000974025974025976	0.01171875	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0103200.v1.1	0	0	0	3	1132.33333333333	397.666666666666	0	0	0	0.00754400670578375	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0109800.v1.1	0	0	1	2	641.499999999999	210.5	0	0	0.00155884645362432	0.00950118764845604	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0111900.v1.1	0	0	0	4	4801.66666666667	1456.33333333333	0	0	0	0.00274662394140537	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0116100.v1.1	0	0	0	2	130.5	40.5	0	0	0	0.0493827160493827	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0116500.v1.1	0	0	18	20	2066.66666666667	747.333333333333	0	0	0.00870967741935482	0.0267618198037467	-2	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0116900.v1.1	0	0	0	0	1657	523.999999999999	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0119200.v1.1	0	0	0	0	455.333333333333	168.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0119500.v1.1	0	0	0	0	3311.3333333333	945.666666666676	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0120300.v1.1	0	0	0	0	668.5	225.5	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0122100.v1.1	0	0	1	0	899.833333333332	267.166666666667	0	0	0.00111131691053899	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0122900.v1.1	0	0	0	0	1156.66666666667	421.333333333332	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0123300.v1.1	0	0	1	4	1885.33333333334	592.666666666666	0	0	0.000530410183875529	0.00674915635545558	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0123800.v1.1	0	0	0	0	1003.16666666666	385.833333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0124800.v1.1	0	0	0	0	266.666666666667	90.3333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0126200.v1.1	0	0	3	3	684.333333333333	248.666666666667	0	0	0.00438382854359474	0.0120643431635389	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0127400.v1.1	0	0	2	4	1220.83333333333	438.166666666666	0	0	0.0016382252559727	0.00912894636744011	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0128100.v1.1	0	0	2	0	396.166666666667	125.833333333333	0	0	0.00504838031131678	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0128500.v1.1	0	0	6	6	996.499999999998	356.499999999999	0	0	0.00602107375815355	0.0168302945301543	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0130900.v1.1	0	0	0	0	543.833333333334	191.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0131000.v1.1	0	0	0	1	2871.66666666666	857.333333333338	0	0	0	0.00116640746500777	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0133700.v1.1	0	0	1	3	651	237	0	0	0.00153609831029186	0.0126582278481012	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0134400.v1.1	0.0714285714285714	0	3	2.96428571428571	1761.15476190477	497.845238095236	4.05578050115926e-05	0	0.00170342781048689	0.00595423133025661	0.00983965014577258	0.068877551020408	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0134500.v1.1	0	0	2	3	1421.33333333334	444.666666666665	0	0	0.00140712945590994	0.0067466266866567	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0136500.v1.1	0	0	0	0	350.166666666667	105.833333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0136900.v1.1	0	0	4	2	1015.83333333333	349.166666666666	0	0	0.00393765381460214	0.00572792362768497	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0138000.v1.1	0	0	0	0	5305.33333333335	1492.66666666666	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0140300.v1.1	0	0	4	2	2511.33333333333	797.666666666668	0	0	0.00159277940005309	0.00250731299623903	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0142300.v1.1	0.485294117647059	0.514705882352941	9	4.94117647058824	1580.32352941177	513.676470588234	0.000307085295267164	0.00100200400801603	0.00569503638495467	0.00961923847695393	0.0627450980392157	0.456747404844291	0.484429065743945
temp_vcf4_SM_AS17.vcf	Brahy.S09G0142900.v1.1	0	0	27.3571428571429	33	12017.0687560736	3101.78437803701	0	0	0.00227652378566248	0.0106390373984939	-7.53122448979592	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0144000.v1.1	0	0	8	14	812.333333333333	276.666666666667	0	0	0.00984817398440707	0.0506024096385542	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0144800.v1.1	0	0	2	1	828.166666666666	263.833333333334	0	0	0.00241497283155565	0.00379027163613392	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0145300.v1.1	0	0	3	3	1160	369.999999999999	0	0	0.00258620689655172	0.00810810810810812	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0145500.v1.1	0	0	54	249	10892.6666666666	3054.33333333338	0	0	0.00495746373707086	0.0815235184983071	-14.4615384615385	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0145600.v1.1	0	0	36	20	2204.66666666667	639.333333333335	0	0	0.0163289990928333	0.0312825860271115	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0145700.v1.1	0	0	3	2	315.666666666667	89.3333333333333	0	0	0.00950369588173179	0.0223880597014925	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0146200.v1.1	0	0	4	0	1679.33333333334	540.666666666665	0	0	0.00238189757840412	0	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0147300.v1.1	0	0	0	0	606.666666666667	185.333333333334	0	0	0	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0147900.v1.1	0	0	1	1	792.166666666666	239.833333333334	0	0	0.00126236061434883	0.00416956219596942	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0148000.v1.1	0	0	0	1	1614.33333333334	527.666666666665	0	0	0	0.00189513581806697	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0149100.v1.1	0	0	6	2	2056.33333333334	670.666666666669	0	0	0.00291781488085588	0.0029821073558648	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0149200.v1.1	0	0	0	0	435.666666666667	131.333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0149500.v1.1	0	0	0	0	401.833333333334	138.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0150600.v1.1	0	0	3	2	687.833333333333	194.166666666667	0	0	0.00436152168645505	0.0103004291845493	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0151600.v1.1	0	0.0526315789473684	15	13.9736842105263	1643.16666666667	528.833333333333	0	9.95239438021463e-05	0.00912871487980525	0.0264236070794699	0.00176712197917661	*	0.0512465373961217
temp_vcf4_SM_AS17.vcf	Brahy.S09G0152300.v1.1	0	0	7	5	1217.16666666667	414.833333333333	0	0	0.00575106120772285	0.0120530333467256	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0153200.v1.1	0	0	1	0	527.833333333334	165.166666666667	0	0	0.00189453741711399	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0156900.v1.1	0	0	6	2	1521.16666666667	509.833333333331	0	0	0.00394434096636352	0.00392285060477282	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0161200.v1.1	0	0	9	2	1749.50000000001	554.499999999999	0	0	0.00514432695055729	0.00360685302073941	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0161300.v1.1	0	0	1	1	545.833333333334	201.166666666667	0	0	0.00183206106870229	0.00497100248550124	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0163100.v1.1	0.166666666666667	0	15	13.9166666666667	788.499999999999	282.5	0.00021137180300148	0	0.0190234622701332	0.0492625368731563	0.00526819923371648	0.152777777777778	*
temp_vcf4_SM_AS17.vcf	Brahy.S09G0163200.v1.1	0	0	30	30	3180.33333333332	1196.66666666666	0	0	0.00943297348286346	0.0250696378830084	-3	*	*
