file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.S02G0002000.v1.1	0	0	1	0	572.333333333333	168.666666666667	0	0	0.0017472335468841	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0002100.v1.1	0.280701754385965	0	3	3.15789473684211	497.605263157895	138.394736842105	0.00056410527614716	0	0.00602887513882278	0.0228180262407302	0.037989711119905	0.265927977839335	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0006300.v1.1	0	0	2	0	313	116	0	0	0.00638977635782748	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0011100.v1.1	0	0	7	6	740.499999999999	246.5	0	0	0.00945307224848077	0.024340770791075	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0012200.v1.1	0	0	9	2	421.166666666667	121.833333333333	0	0	0.0213692125049466	0.0164158686730506	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0012600.v1.1	0	0	2	1	269.5	75.5	0	0	0.00742115027829314	0.0132450331125828	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0014100.v1.1	0.515151515151515	0.511363636363636	8	5.93939393939394	1536.4393939394	491.560606060605	0.000335289186923721	0.00104028604013193	0.0052068438439919	0.0120827297105693	0.0622130394857668	0.499540863177227	0.495867768595041
temp_vcf4_SM_AS17.vcf	Brahy.S02G0015000.v1.1	1.65866741953699	1.39716375578445	3.07707509881423	3.84022988505747	1090.18478260869	409.815217391304	0.00152145530372197	0.00340925299133144	0.00282252618813035	0.00937063759980076	0.221494347453149	0.392533667140558	0.327322962082177
temp_vcf4_SM_AS17.vcf	Brahy.S02G0015500.v1.1	0	0	2	0	440.333333333333	165.666666666667	0	0	0.00454201362604088	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0017600.v1.1	1.64165181224005	0.628030303030303	1.74578877005348	1.54166666666667	708.022017045455	236.977982954546	0.00231864514480862	0.00265016308772771	0.00246572666954423	0.00650552700063436	0.233335375375685	0.303510620120678	0.277777777777778
temp_vcf4_SM_AS17.vcf	Brahy.S02G0019700.v1.1	0	0	2	2	1702.83333333334	601.166666666666	0	0	0.00117451306645786	0.00332686443027447	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0021000.v1.1	0	0	9	4	434.833333333334	141.166666666667	0	0	0.0206975852817171	0.0283353010625738	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0021900.v1.1	13.0943535909266	4.97408548273471	289.253631276197	348.590212403012	15950.9129034271	4638.61073838708	0.000820915622209512	0.00107232224544547	0.0181339859998891	0.0751497015083059	-4.86245878543674	0.37753031866467	0.444896024618125
temp_vcf4_SM_AS17.vcf	Brahy.S02G0022500.v1.1	0	0	0	3	476	163	0	0	0	0.0184049079754601	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0022700.v1.1	0	0	0	0	767.333333333332	240.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0023300.v1.1	0	0	3	1	627.833333333333	197.166666666667	0	0	0.00477833820015928	0.00507185122569738	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0024100.v1.1	0	0	0	0	625.666666666666	208.333333333334	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0024200.v1.1	0	0	1	1	634.166666666666	226.833333333334	0	0	0.00157687253613666	0.0044085231447465	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0025500.v1.1	0	0	0	1	1096.66666666667	325.333333333333	0	0	0	0.00307377049180328	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0026900.v1.1	0	0	3	27	4420.66666666663	1210.33333333333	0	0	0.000678630674106475	0.022307904158634	-8	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S02G0028900.v1.1	0	0	3	1	854.999999999999	270	0	0	0.00350877192982457	0.0037037037037037	0	*	*
