"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1","TRIDC3AG017120",0.413049682860017,0.0039695781714638,0.00391215300035425,"turquoise"
"2","TRIDC2BG014800",0.278103634021902,0.0610722394897503,0.0262449457871061,"turquoise"
"3","TRIDC7AG036210",-0.00911898319895509,0.952315857986225,0.212507460189799,"grey"
"4","TRIDC5AG047770",0.408494737145639,0.00444620066366574,0.00418137145454238,"turquoise"
"5","TRIDC2AG035670",-0.429526294312419,0.00259588836088499,0.00305614617989558,"turquoise"
"6","TRIDC4BG021940",0.407746217419565,0.00452908981121108,0.00423226296791845,"turquoise"
"7","TRIDC4BG013910",0.388249889764996,0.00721337889213706,0.00566962103078799,"grey"
"8","TRIDC3BG083350",0.365766074981549,0.0119048861933491,0.00786151904921798,"turquoise"
"9","TRIDC2AG028560",0.523795330370442,0.00013700326300874,0.000905125397093049,"turquoise"
"10","TRIDC4AG070460",0.434748987681681,0.0022577747878893,0.00280950353021146,"grey"
"11","TRIDC2AG037440",0.40284199825732,0.00510602031266787,0.00454658238151157,"turquoise"
"12","TRIDC2AG042920",-0.0439459530978179,0.77307224554051,0.181023384537658,"blue"
"13","TRIDC5AG059960",-0.125351447325688,0.408616502291801,0.110182881409177,"turquoise"
"14","TRIDC4BG022240",0.212157422289426,0.157754282499812,0.0539525299506378,"turquoise"
"15","TRIDC1BG070890",0.195239423572059,0.194658607617438,0.0631107268076293,"grey"
"16","TRIDC3AG075260",0.399647262857055,0.00551510385073703,0.00476921954165353,"grey"
"17","TRIDC5AG068830",-0.0280714875049854,0.853915058921314,0.195148436743902,"blue"
"18","TRIDC7AG029070",0.0791192364448361,0.603128959801818,0.148727214231787,"grey"
"19","TRIDC3BG025030",0.0289839811186572,0.849219860297317,0.194296811716159,"turquoise"
"20","TRIDC1AG057700",0.176342771138743,0.242576140745021,0.0742635338356398,"grey"
"21","TRIDC3BG038850",-0.0454040019121386,0.765749873915134,0.179709311351443,"turquoise"
"22","TRIDC2BG038790",0.344541978457918,0.0184890373983651,0.0107205567094391,"grey"
"23","TRIDC3BG012770",-0.445059640319658,0.00170173012558208,0.00239900065529088,"turquoise"
"24","TRIDC2BG054610",0.272159562638696,0.0671301220404265,0.028248492586717,"turquoise"
"25","TRIDC7BG023490",0.441032185149839,0.00190264441786479,0.00256742386012164,"turquoise"
"26","TRIDC2BG039350",0.203800423787426,0.175294484170114,0.0583943991878815,"grey"
"27","TRIDC5BG065490",0.363844388576257,0.0124047763492613,0.00806872140773874,"turquoise"
"28","TRIDC4AG038540",-0.0535464754376621,0.725240360670825,0.172124839715194,"grey"
"29","TRIDC5BG070520",0.333073784838056,0.0231639045073528,0.0126970719288865,"turquoise"
"30","TRIDC4BG017010",0.476337746127121,0.00067805127961213,0.00161758130712182,"turquoise"
"31","TRIDC2BG040710",0.491488152744489,0.000418653893033877,0.00133670257707809,"turquoise"
"32","TRIDC2AG023870",0.0637604700870732,0.675454884329369,0.162706905792322,"grey"
"33","TRIDC5AG002350",-0.374620194841183,0.00981633655092804,0.00689288380646904,"turquoise"
"34","TRIDC6BG012730",0.210572478687209,0.16097925674047,0.054817551919359,"grey"
"35","TRIDC2AG047330",0.556223537626252,3.89203389606635e-05,0.000584140042407278,"turquoise"
"36","TRIDC4AG027150",0.386912222321158,0.00743939891123366,0.00577119772065715,"turquoise"
"37","TRIDC5AG037770",0.363842885653101,0.0124051741517423,0.00806872140773874,"turquoise"
