"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1","TRIDC3AG017120",0.636716440051662,8.00125028028711e-07,6.1895176909196e-07,"turquoise"
"2","TRIDC2BG014800",0.584508600843675,1.13984283016257e-05,5.79310463064396e-06,"turquoise"
"3","TRIDC7AG036210",0.0252974272534578,0.868218550789698,0.128898071718633,"grey"
"4","TRIDC5AG047770",0.495098685014681,0.000371806628905734,0.000128049581650207,"turquoise"
"5","TRIDC2AG035670",-0.747929828030609,2.16474139586764e-10,1.22563356938292e-09,"turquoise"
"6","TRIDC4BG021940",0.361958902233833,0.0129124037744446,0.00318397194351541,"turquoise"
"7","TRIDC4BG013910",0.365816872613632,0.011891907247354,0.00295234795297902,"grey"
"8","TRIDC3BG083350",0.678320262868519,6.08045444211201e-08,8.36253830098636e-08,"turquoise"
"9","TRIDC2AG028560",0.607057895953782,3.87325825948832e-06,2.30394101592519e-06,"turquoise"
"10","TRIDC4AG070460",0.360194483877252,0.0134032344320647,0.00329217045150507,"grey"
"11","TRIDC2AG037440",0.562729538105015,2.96811026035116e-05,1.34209030517702e-05,"turquoise"
"12","TRIDC2AG042920",-0.180347210102684,0.23181619167376,0.0405715402427716,"blue"
"13","TRIDC5AG059960",-0.334042201527114,0.0227345739630975,0.00528361135728467,"turquoise"
"14","TRIDC4BG022240",0.3618771762657,0.0129347980584914,0.0031873334427334,"turquoise"
"15","TRIDC1BG070890",-0.093828602465196,0.537175048454503,0.0850526929783576,"grey"
"16","TRIDC3AG075260",0.470973163684316,0.000799550040452699,0.000254868140908879,"grey"
"17","TRIDC5AG068830",-0.286646902347853,0.0531317480288924,0.0111931518889108,"blue"
"18","TRIDC7AG029070",-0.188443432286425,0.211061094568139,0.0373751244827395,"grey"
"19","TRIDC3BG025030",0.494765310446554,0.00037592644671583,0.000129284840246037,"turquoise"
"20","TRIDC1AG057700",0.30609911540709,0.038107639494881,0.00835842268455717,"grey"
"21","TRIDC3BG038850",-0.277288376003634,0.0618765424600364,0.0127764298683015,"turquoise"
"22","TRIDC2BG038790",0.39339612820598,0.00639790388344606,0.00168558406457487,"grey"
"23","TRIDC3BG012770",-0.635794854972744,8.42813150685296e-07,6.44098233536806e-07,"turquoise"
"24","TRIDC2BG054610",0.574873351141615,1.75780141799114e-05,8.44140875957445e-06,"turquoise"
"25","TRIDC7BG023490",0.5797987773962,1.41146272225402e-05,6.95259081494265e-06,"turquoise"
"26","TRIDC2BG039350",0.0544791161761155,0.720644537740969,0.109812291572948,"grey"
"27","TRIDC5BG065490",0.504352990054463,0.000272413910543645,9.68445721192388e-05,"turquoise"
"28","TRIDC4AG038540",0.123412047863891,0.415981080449963,0.068002131588693,"grey"
"29","TRIDC5BG070520",0.460643005006061,0.00108909524998924,0.000337606288374079,"turquoise"
"30","TRIDC4BG017010",0.603765392107044,4.56191856432541e-06,2.65306549713334e-06,"turquoise"
"31","TRIDC2BG040710",0.67073544573512,1.00865893989198e-07,1.21799370547558e-07,"turquoise"
"32","TRIDC2AG023870",0.0512159479939075,0.736765640876445,0.111987372230924,"grey"
"33","TRIDC5AG002350",-0.642987643771761,5.58710493673253e-07,4.62549429854355e-07,"turquoise"
"34","TRIDC6BG012730",0.542766465746888,6.68081617587503e-05,2.76011971570232e-05,"grey"
"35","TRIDC2AG047330",0.478986185391077,0.000624362166656187,0.000204386667424249,"turquoise"
"36","TRIDC4AG027150",0.656771077401513,2.4504123611752e-07,2.41078649169146e-07,"turquoise"
"37","TRIDC5AG037770",0.681264534394541,4.97187378416902e-08,7.17707214299121e-08,"turquoise"
"38","TRIDC5BG042550",-0.611032459089534,3.16976090685578e-06,1.95186839505082e-06,"turquoise"
"39","TRIDC6AG055520",0.582668698516249,1.23967281477296e-05,6.22438496618121e-06,"turquoise"
"40","TRIDC6AG039020",0.284740573437818,0.054827977072435,0.0115055168790396,"red"
"41","TRIDC3AG074310",0.58676304078872,1.02757547464121e-05,5.28341887662198e-06,"red"
"42","TRIDC1BG068400",-0.510973006303039,0.000216710800722342,7.90504359268507e-05,"brown"
"43","TRIDC3BG041880",0.516731460374782,0.00017683183244144,6.58069009018589e-05,"turquoise"
"44","TRIDC7BG025210",0.590825901198661,8.50474169590377e-06,4.50331315342501e-06,"turquoise"
"45","TRIDC2BG048280",0.61159886321913,3.07969504175267e-06,1.90689860160525e-06,"turquoise"
"46","TRIDC5BG052920",0.19605606908914,0.192749428078676,0.0345616100894233,"grey"
"47","TRIDC3AG021330",0.636222890879079,8.22730956478379e-07,6.3340834840112e-07,"turquoise"
"48","TRIDC2BG038440",0.60448448764426,4.40255523778834e-06,2.57307460851978e-06,"turquoise"
"49","TRIDC7BG054020",0.579889918820991,1.40568821467572e-05,6.93118583284822e-06,"turquoise"
"50","TRIDC5BG075080",-0.725910026135286,1.60925227779593e-09,5.38297824044195e-09,"brown"
"51","TRIDC5AG057060",0.341247683548693,0.0197430552724115,0.00466050791787336,"turquoise"
"52","TRIDC5AG022620",0.350412634642124,0.0164193174235462,0.00395096223902751,"turquoise"
"53","TRIDC6AG010890",-0.42105809558417,0.00323851427717848,0.000912000556161619,"grey"
"54","TRIDC5BG035690",0.254780719817387,0.0875740121314233,0.0172782984388065,"grey"
"55","TRIDC1BG007360",0.534720208477351,9.1143373150918e-05,3.64443988211545e-05,"red"
"56","TRIDC2BG045140",0.372510536584613,0.0102832832588165,0.00257894347307805,"turquoise"
"57","TRIDC3BG056640",0.562998970225598,2.93456743299976e-05,1.32857467524636e-05,"turquoise"
"58","TRIDC6AG024880",0.581269988188814,1.3208510231528e-05,6.5640293349143e-06,"turquoise"
"59","TRIDC2AG037250",0.671867923535283,9.36283269130408e-08,1.14870979034245e-07,"turquoise"
"60","TRIDC5BG033070",0.393382341138943,0.00639997788234825,0.00168582524059846,"turquoise"
"61","TRIDC7AG073560",0.101065539166375,0.506049583279667,0.0807660540873845,"blue"
"62","TRIDC3BG061260",-0.816911344352945,5.29599180543532e-14,2.14058536756332e-12,"turquoise"
"63","TRIDC1AG017300",0.503526945926787,0.000280198076031522,9.93448928077067e-05,"turquoise"
"64","TRIDC6BG048590",0.268855373501501,0.0706961677461095,0.0143414503991707,"grey"
"65","TRIDC1AG055310",0.650074600165008,3.67973422251486e-07,3.29947590186321e-07,"turquoise"
"66","TRIDC6AG055890",0.370449672997472,0.0107575416278118,0.00269000090950093,"turquoise"
"67","TRIDC7BG015290",0.673616394798709,8.33973315529838e-08,1.04883348602625e-07,"turquoise"
"68","TRIDC4AG038880",0.551553077597083,4.70906091197249e-05,2.02245401226399e-05,"turquoise"
"69","TRIDC1AG038130",0.530093901302332,0.000108524638706091,4.26214170808333e-05,"turquoise"
"70","TRIDC5BG070780",0.397617132634448,0.00578950154019812,0.00153979252763722,"blue"
"71","TRIDC7AG047050",0.731745437724649,9.67731946156703e-10,3.68620482919746e-09,"turquoise"
"72","TRIDC3AG034200",0.509721272211457,0.000226382617375474,8.21050559115327e-05,"turquoise"
"73","TRIDC7AG048010",0.309767921685197,0.0357048054536233,0.00789446182491069,"blue"
"74","TRIDC3AG026770",0.153952363379642,0.308856536550862,0.0523363080300042,"grey"
"75","TRIDC3AG023150",0.637794758503165,7.52720234817932e-07,5.8917179764161e-07,"turquoise"
"76","TRIDC7BG025950",0.566822832103918,2.49432168291263e-05,1.15366971587791e-05,"turquoise"
"77","TRIDC7AG065720",0.5989089862506,5.78488206569953e-06,3.2387392074534e-06,"turquoise"
"78","TRIDC6BG051730",0.594718521547711,7.07494048635322e-06,3.83841357154306e-06,"turquoise"
"79","TRIDC2AG066330",0.421687596638425,0.00318637906190987,0.000899233089877503,"turquoise"
"80","TRIDC5AG031110",0.564640263152461,2.73758941804368e-05,1.25068121106583e-05,"turquoise"
"81","TRIDC5AG036480",-0.121953016405253,0.421570435725502,0.0687964312542011,"blue"
"82","TRIDC3BG040800",0.649572921867837,3.79174152498578e-07,3.38484564636571e-07,"turquoise"
"83","TRIDC3BG026230",0.615021698716826,2.58370758588951e-06,1.64099032238994e-06,"turquoise"
"84","TRIDC1BG058900",0.603732419946811,4.56935134987791e-06,2.65459771513161e-06,"turquoise"
"85","TRIDC3BG053370",0.656779595420401,2.4491266898924e-07,2.41078649169146e-07,"turquoise"
"86","TRIDC5BG021830",0.485483451360393,0.000508344249139658,0.000169846852872366,"turquoise"
"87","TRIDC4AG041950",0.500206962510766,0.000313536784068343,0.000109800728127183,"turquoise"
"88","TRIDC6BG054050",0.414496568115924,0.00382777217338109,0.00106029430522582,"turquoise"
"89","TRIDC7BG026840",0.613721772724473,2.76268530312167e-06,1.7372239634704e-06,"turquoise"
"90","TRIDC6BG048030",-0.10382439877726,0.494427171353517,0.0791106819668357,"grey"
"91","TRIDC7AG004740",0.495286357615397,0.000369505208588004,0.000127377570488376,"turquoise"
"92","TRIDC5AG020060",0.599550309717578,5.60772218533125e-06,3.15655740065898e-06,"turquoise"
"93","TRIDC1BG029200",0.556651902827825,3.82396988412839e-05,1.68255014790716e-05,"turquoise"
"94","TRIDC3BG045410",-0.761868760842755,5.31876584418164e-11,3.98930177240653e-10,"turquoise"
"95","TRIDC2AG047030",0.476683388793132,0.000670818976202892,0.000218073558465281,"red"
"96","TRIDC4BG028430",0.607481060230086,3.79205153624622e-06,2.2669472044668e-06,"turquoise"
"97","TRIDC6BG066440",-0.286967739304353,0.0528504318002036,0.0111419532964023,"purple"
"98","TRIDC6AG029410",0.599137953733492,5.72105012762392e-06,3.20793928173005e-06,"turquoise"
"99","TRIDC1AG016470",0.421988536215355,0.00316171480797974,0.000893138667501832,"turquoise"
"100","TRIDC7AG076360",-0.232408569176057,0.120573946196923,0.0228764766575972,"blue"
"101","TRIDC1BG062180",0.679629022345141,5.56193767250198e-08,7.81940156250957e-08,"turquoise"
"102","TRIDC6BG067850",-0.589577894708131,9.01642361271656e-06,4.74146880128645e-06,"turquoise"
"103","TRIDC5AG068340",0.654308056378934,2.84962471427436e-07,2.71009170287531e-07,"turquoise"
"104","TRIDC6BG041950",0.169536390790334,0.261623016151176,0.0452202561648979,"blue"
"105","TRIDC3BG017400",0.554037499737966,4.25686209601461e-05,1.84457635832001e-05,"turquoise"
"106","TRIDC4BG060740",0.208253559634172,0.165782917944954,0.0302101309384689,"blue"
"107","TRIDC3AG040010",0.676353894463831,6.94477352328388e-08,9.1949239960367e-08,"turquoise"
"108","TRIDC7AG069500",0.484380410762517,0.000526569126922924,0.000175051805573228,"turquoise"
"109","TRIDC1AG030790",0.114531256306271,0.450644113636066,0.0728825788026562,"grey"
"110","TRIDC2BG032790",0.638109610322587,7.39377253944109e-07,5.81857884254014e-07,"turquoise"
"111","TRIDC4BG033910",0.563168624659008,2.91362403540871e-05,1.3195034627184e-05,"turquoise"
"112","TRIDC4AG012450",-0.117615142154781,0.438434084726383,0.0711371495017375,"blue"
"113","TRIDC2AG056930",0.586092054344879,1.05988155705036e-05,5.42842510185159e-06,"turquoise"
"114","TRIDC5AG046950",0.549739882524882,5.06618514330208e-05,2.16306325404934e-05,"turquoise"
"115","TRIDC3BG087220",0.148552689727228,0.326401854097457,0.0548748433601205,"grey"
"116","TRIDC2BG039580",-0.0246333069523347,0.871649145384382,0.129287789070383,"blue"
"117","TRIDC5BG082550",-0.0652245341177515,0.668422566300896,0.103063502440015,"blue"
"118","TRIDC1BG041580",0.507522128309753,0.000244318683768675,8.79960268627592e-05,"turquoise"
