"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1","TRIDC3AG017120",0.560498494890753,3.25958324915262e-05,1.91041742217498e-05,"turquoise"
"2","TRIDC2BG014800",0.536132604466414,8.63634002920391e-05,4.31955493228912e-05,"turquoise"
"3","TRIDC7AG036210",0.190931834812432,0.204948110887809,0.0410519028477616,"grey"
"4","TRIDC5AG047770",0.690665170394938,2.5657226768221e-08,1.20218009854957e-07,"turquoise"
"5","TRIDC2AG035670",-0.532643231529505,9.86082014390601e-05,4.83830345186485e-05,"turquoise"
"6","TRIDC4BG021940",0.721857698929516,2.27017871853338e-09,3.01958883083878e-08,"turquoise"
"7","TRIDC4BG013910",0.494165331052618,0.000383444007037008,0.00015337172323686,"grey"
"8","TRIDC3BG083350",0.547943502310075,5.44409366730164e-05,2.93643050064734e-05,"turquoise"
"9","TRIDC2AG028560",0.67545618915851,7.37626660785703e-08,2.39411545572588e-07,"turquoise"
"10","TRIDC4AG070460",0.367671095390391,0.011426285559271,0.0030432515542549,"grey"
"11","TRIDC2AG037440",0.642552250143054,5.7299456169263e-07,9.03626574909052e-07,"turquoise"
"12","TRIDC2AG042920",-0.326571356656581,0.0262241404025835,0.00641982903881131,"blue"
"13","TRIDC5AG059960",-0.488904742396058,0.000455343180388678,0.000177998709622408,"turquoise"
"14","TRIDC4BG022240",0.35492409286313,0.014964178606726,0.00386781538078566,"turquoise"
"15","TRIDC1BG070890",0.300656062053036,0.0419128567270929,0.00981543567996583,"grey"
"16","TRIDC3AG075260",0.303433706533407,0.0399343681794504,0.00938842909837177,"grey"
"17","TRIDC5AG068830",-0.358765122275197,0.0138123252109275,0.00360015558098879,"blue"
"18","TRIDC7AG029070",0.0310161658020758,0.838781870714085,0.144187467586972,"grey"
"19","TRIDC3BG025030",0.233799167943387,0.118285215640321,0.0249203411710756,"turquoise"
"20","TRIDC1AG057700",0.356686097654956,0.0144261269651527,0.00374321475028949,"grey"
"21","TRIDC3BG038850",-0.153182811112367,0.311320015628927,0.0597522779895863,"turquoise"
"22","TRIDC2BG038790",0.44660155741337,0.00162990184136499,0.000542069135563645,"grey"
"23","TRIDC3BG012770",-0.715899408244768,3.71671635357662e-09,3.93955745291891e-08,"turquoise"
"24","TRIDC2BG054610",0.450731980382747,0.00145047667665149,0.00048930855043698,"turquoise"
"25","TRIDC7BG023490",0.63459086404022,9.01758585421503e-07,1.2304668306041e-06,"turquoise"
"26","TRIDC2BG039350",0.439341327940491,0.00199302156763114,0.000646875173082576,"grey"
"27","TRIDC5BG065490",0.395734359938316,0.00605442018113167,0.00171878070870173,"turquoise"
"28","TRIDC4AG038540",-0.0868869071615738,0.567866897608518,0.10257293252959,"grey"
"29","TRIDC5BG070520",0.577291068778254,1.57911543207461e-05,1.0664841082512e-05,"turquoise"
"30","TRIDC4BG017010",0.72330383128437,2.00952795451785e-09,2.87093859827374e-08,"turquoise"
"31","TRIDC2BG040710",0.733423749759589,8.33584616611135e-10,1.97663756709538e-08,"turquoise"
"32","TRIDC2AG023870",0.206336172520642,0.169831830057154,0.0346279585811875,"grey"
"33","TRIDC5AG002350",-0.758492682965108,7.5510649653819e-11,4.95883375966852e-09,"turquoise"
"34","TRIDC6BG012730",-0.0381362357205559,0.802434725409062,0.138841770991687,"grey"
"35","TRIDC2AG047330",0.585952512245087,1.06671589339338e-05,7.73896431820676e-06,"turquoise"
"36","TRIDC4AG027150",0.615557676928336,2.51307387530188e-06,2.57765264254696e-06,"turquoise"
"37","TRIDC5AG037770",0.555037427473806,4.08629031545335e-05,2.31381471727859e-05,"turquoise"
"38","TRIDC5BG042550",-0.373099064636299,0.0101511580494802,0.00273898713772263,"turquoise"
"39","TRIDC6AG055520",0.34168037813249,0.0195744034857516,0.00492983555162671,"turquoise"
"40","TRIDC6AG039020",0.225767766035311,0.131961905293739,0.0275242157331757,"red"
"41","TRIDC3AG074310",0.38649337783273,0.00751140591054283,0.00208842062470887,"red"
"42","TRIDC1BG068400",0.125071057259424,0.409676638345669,0.0766497892252464,"brown"
"43","TRIDC3BG041880",0.541274995521381,7.0816139220068e-05,3.6523209035505e-05,"turquoise"
"44","TRIDC7BG025210",0.585927086622917,1.06796550055026e-05,7.7412953010653e-06,"turquoise"
"45","TRIDC2BG048280",0.553379090556635,4.37268554591832e-05,2.44608238055495e-05,"turquoise"
"46","TRIDC5BG052920",0.17656508580276,0.241970144419113,0.0476959655867931,"grey"
"47","TRIDC3AG021330",0.553644693339058,4.32562176238669e-05,2.42631951541967e-05,"turquoise"
"48","TRIDC2BG038440",0.448682941731313,0.00153718270665933,0.000515334157868004,"turquoise"
"49","TRIDC7BG054020",0.623823207841854,1.62626577744193e-06,1.87991816312925e-06,"turquoise"
"50","TRIDC5BG075080",-0.409248310011737,0.00436408299292067,0.00129201584915856,"brown"
"51","TRIDC5AG057060",0.458665099467323,0.00115407474326208,0.000400639125386886,"turquoise"
"52","TRIDC5AG022620",0.532319476790861,9.98203714802884e-05,4.88589565342458e-05,"turquoise"
"53","TRIDC6AG010890",-0.130414500905508,0.38974303239106,0.0731988178149036,"grey"
"54","TRIDC5BG035690",0.17711873712952,0.240465393559435,0.0474329175197174,"grey"
"55","TRIDC1BG007360",0.343879263366267,0.0187358096919564,0.00474293183504385,"red"
"56","TRIDC2BG045140",0.439463056224569,0.00198639147241447,0.000644973717766468,"turquoise"
"57","TRIDC3BG056640",0.642765762587393,5.65948065996148e-07,8.9548056010029e-07,"turquoise"
"58","TRIDC6AG024880",0.568943887819266,2.27696787711824e-05,1.42494706000862e-05,"turquoise"
"59","TRIDC2AG037250",0.680790056318803,5.13674895090416e-08,1.85849791947108e-07,"turquoise"
"60","TRIDC5BG033070",0.652283589114753,3.2220925423898e-07,6.23002959122719e-07,"turquoise"
"61","TRIDC7AG073560",0.521005564307835,0.000151647003504564,6.94475105893228e-05,"blue"
"62","TRIDC3BG061260",-0.650501214131849,3.58690879476032e-07,6.66924015055229e-07,"turquoise"
"63","TRIDC1AG017300",0.559013383333672,3.46781191201469e-05,2.01339776928547e-05,"turquoise"
"64","TRIDC6BG048590",0.274933382468691,0.0642469658336939,0.0144226579637775,"grey"
"65","TRIDC1AG055310",0.524919749340025,0.000131471277515458,6.16749450755457e-05,"turquoise"
"66","TRIDC6AG055890",0.363253383112885,0.0125620421376078,0.00330391168636523,"turquoise"
"67","TRIDC7BG015290",0.644299214835078,5.17650213108577e-07,8.42376014368327e-07,"turquoise"
"68","TRIDC4AG038880",0.561446871412501,3.13263810187517e-05,1.84702543717387e-05,"turquoise"
"69","TRIDC1AG038130",0.50161850240161,0.000298950707626535,0.000123965975283784,"turquoise"
"70","TRIDC5BG070780",0.589610548028383,9.00268389233487e-06,6.78463007679259e-06,"blue"
"71","TRIDC7AG047050",0.623082037235648,1.69200956142033e-06,1.932463994931e-06,"turquoise"
"72","TRIDC3AG034200",0.596326463752563,6.55156990494048e-06,5.27513701071079e-06,"turquoise"
"73","TRIDC7AG048010",0.502300900400537,0.000292119890281419,0.000121525358339381,"blue"
"74","TRIDC3AG026770",0.471690518591037,0.000782256380705858,0.000285990596651049,"grey"
"75","TRIDC3AG023150",0.620043850287085,1.98796984286316e-06,2.17780108573998e-06,"turquoise"
"76","TRIDC7BG025950",0.539740094158156,7.51672984001032e-05,3.84000120265734e-05,"turquoise"
"77","TRIDC7AG065720",0.495236681278433,0.000370113142757842,0.000148966388853334,"turquoise"
"78","TRIDC6BG051730",0.650527775679806,3.5812018083892e-07,6.66604394501919e-07,"turquoise"
"79","TRIDC2AG066330",0.590605010774853,8.59332069066157e-06,6.53208013371733e-06,"turquoise"
"80","TRIDC5AG031110",0.627309533199675,1.34748222121824e-06,1.65129394098793e-06,"turquoise"
"81","TRIDC5AG036480",-0.227066030830998,0.129675313294717,0.0270946180278646,"blue"
"82","TRIDC3BG040800",0.62493286952957,1.53223285993299e-06,1.80316882820057e-06,"turquoise"
"83","TRIDC3BG026230",0.672578499914261,8.93371297901836e-08,2.69549136303643e-07,"turquoise"
"84","TRIDC1BG058900",0.467720050044831,0.00088231116251744,0.000317096280700369,"turquoise"
"85","TRIDC3BG053370",0.47890694154514,0.000625911946938292,0.000235426260713893,"turquoise"
"86","TRIDC5BG021830",0.707161289220159,7.45817057979602e-09,5.73791843738658e-08,"turquoise"
"87","TRIDC4AG041950",0.535654121646449,8.795668177196e-05,4.38612031810429e-05,"turquoise"
"88","TRIDC6BG054050",0.656960516448967,2.42196678573199e-07,5.21030177801629e-07,"turquoise"
"89","TRIDC7BG026840",0.447023788292405,0.00161070436194023,0.000536645445264922,"turquoise"
"90","TRIDC6BG048030",0.440350906275848,0.00193861650058954,0.000631670003418634,"grey"
"91","TRIDC7AG004740",0.564579625729673,2.74464674513512e-05,1.65968051779849e-05,"turquoise"
"92","TRIDC5AG020060",0.549047503654376,5.20892416427402e-05,2.83704915272107e-05,"turquoise"
"93","TRIDC1BG029200",0.53756495070608,8.17488507195729e-05,4.1257892653401e-05,"turquoise"
"94","TRIDC3BG045410",-0.698907028439807,1.40123506508253e-08,8.58311506807612e-08,"turquoise"
"95","TRIDC2AG047030",0.0509053954100398,0.738305767838736,0.129117452556193,"red"
"96","TRIDC4BG028430",0.584094359217563,1.1616537931456e-05,8.29451534756201e-06,"turquoise"
"97","TRIDC6BG066440",-0.531614902944868,0.00010250507935716,4.99827661078463e-05,"purple"
"98","TRIDC6AG029410",0.594839080157536,7.0344078383915e-06,5.55844423527611e-06,"turquoise"
"99","TRIDC1AG016470",0.747803175202858,2.19141669105891e-10,9.39238901720856e-09,"turquoise"
