"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1","TRIDC3AG017120",0.34044786105401,0.0200579946445612,0.00489603306341335,"turquoise"
"2","TRIDC2BG014800",0.470477671370287,0.000811692607089593,0.000294472079691428,"turquoise"
"3","TRIDC7AG036210",-0.0864338834025766,0.569897347733945,0.10005702419275,"grey"
"4","TRIDC5AG047770",0.403661006230763,0.00500547116190236,0.00142305067961302,"turquoise"
"5","TRIDC2AG035670",-0.212723935933572,0.156612973853063,0.0315479180457186,"turquoise"
"6","TRIDC4BG021940",0.788549652786973,2.54826104810816e-12,8.11546421711821e-11,"turquoise"
"7","TRIDC4BG013910",-0.0268969065355302,0.859966065690511,0.142934637141269,"grey"
"8","TRIDC3BG083350",0.409709625971419,0.00431446433254314,0.0012486733654325,"turquoise"
"9","TRIDC2AG028560",0.44815792053712,0.00156012128729907,0.000513777312005146,"turquoise"
"10","TRIDC4AG070460",-0.050774270572615,0.738956357933582,0.125689941553235,"grey"
"11","TRIDC2AG037440",0.643143190545914,5.53687917287236e-07,5.50030682886728e-07,"turquoise"
"12","TRIDC2AG042920",-0.698424219619021,1.45274749783712e-08,2.80151705786232e-08,"blue"
"13","TRIDC5AG059960",-0.66503295392807,1.45908339007342e-07,1.81319349983535e-07,"turquoise"
"14","TRIDC4BG022240",0.441686545955968,0.00186864714371653,0.000601716403412113,"turquoise"
"15","TRIDC1BG070890",0.221632556061946,0.139443829259019,0.0284029007727212,"grey"
"16","TRIDC3AG075260",-0.134543070366531,0.374734437170645,0.068858902919549,"grey"
"17","TRIDC5AG068830",-0.530976251963169,0.000104994840239008,5.14117175648274e-05,"blue"
"18","TRIDC7AG029070",-0.014209842086916,0.925755448159536,0.152249131126538,"grey"
"19","TRIDC3BG025030",0.179800275645389,0.233266417754418,0.0450715467014402,"turquoise"
"20","TRIDC1AG057700",0.133126918621914,0.379843717010822,0.0696873757529521,"grey"
"21","TRIDC3BG038850",-0.360279598453628,0.0133792005160072,0.00340817182395527,"turquoise"
"22","TRIDC2BG038790",-0.0220275871635127,0.885130988650938,0.146487686309004,"grey"
"23","TRIDC3BG012770",-0.357866762546586,0.014074793546078,0.00356453542993973,"turquoise"
"24","TRIDC2BG054610",0.370431564130399,0.0107617899348709,0.0028115335524987,"turquoise"
"25","TRIDC7BG023490",0.539878971410972,7.47638664217284e-05,3.85007486170431e-05,"turquoise"
"26","TRIDC2BG039350",0.469636411640359,0.000832684025803618,0.000300877813699596,"grey"
"27","TRIDC5BG065490",0.386814582829812,0.00745613180066788,0.00203226256993026,"turquoise"
"28","TRIDC4AG038540",-0.311632806486002,0.0345315981848766,0.00802722734252318,"grey"
"29","TRIDC5BG070520",0.352020939272764,0.0158875150625881,0.00397910704307803,"turquoise"
"30","TRIDC4BG017010",0.581672835013883,1.29698565338731e-05,8.35938367777681e-06,"turquoise"
"31","TRIDC2BG040710",0.35462509064782,0.0150571386027978,0.00378572931138502,"turquoise"
"32","TRIDC2AG023870",-0.0856722163897363,0.573318557265378,0.100548996963678,"grey"
"33","TRIDC5AG002350",-0.324280012884919,0.02737900884996,0.00648898272269297,"turquoise"
"34","TRIDC6BG012730",-0.1209077629245,0.425600351859423,0.0772185304542229,"grey"
"35","TRIDC2AG047330",0.262003294541001,0.07856285064834,0.0168919536238567,"turquoise"
"36","TRIDC4AG027150",0.519575596007654,0.000159687509979066,7.41314048826302e-05,"turquoise"
