file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.S03G0002400.v1.1	0	0	16	7	1527.16666666667	485.833333333332	0	0	0.0104769180399432	0.0144082332761579	-2.76923076923077	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0002800.v1.1	0	0	4	4	1294.66666666667	454.333333333332	0	0	0.00308959835221421	0.00880410858400589	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0005300.v1.1	0	0	4	2	832.333333333333	274.666666666667	0	0	0.00480576692030437	0.00728155339805824	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0007000.v1.1	0	0	1	1	1175.66666666667	366.333333333333	0	0	0.000850581230507514	0.00272975432211101	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0012700.v1.1	0	0	16	3	2007.00000000001	612.000000000001	0	0	0.00797209765819628	0.00490196078431372	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0015900.v1.1	0	0	1	0	2110.16666666667	589.833333333333	0	0	0.000473896216728535	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0016300.v1.1	0	0	0	4	1472.66666666667	468.333333333333	0	0	0	0.00854092526690393	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0016700.v1.1	0	0	0	0	758.999999999999	228	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0016800.v1.1	0	0	0	0	628.833333333333	187.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0017000.v1.1	0	0	2	0	756.333333333333	233.666666666667	0	0	0.00264433671220802	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0017100.v1.1	0	0	1	2	593.666666666667	183.333333333333	0	0	0.00168444693992139	0.0109090909090909	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0017400.v1.1	0	0	0	0	1473.33333333333	482.666666666666	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0017500.v1.1	0	0	1	0	765.166666666666	233.833333333334	0	0	0.00130690481376607	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0017900.v1.1	0	0	12	24	1594.66666666667	487.333333333332	0	0	0.00752508361204012	0.0492476060191519	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0019100.v1.1	0	0	2	2	1124	370	0	0	0.00177935943060498	0.00540540540540541	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0019400.v1.1	0	0	0	0	265.833333333333	91.1666666666666	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0020000.v1.1	0	0	3	3	879.333333333332	278.666666666667	0	0	0.00341167551175133	0.0107655502392344	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0020500.v1.1	0	0	4	1	1646.16666666667	489.833333333332	0	0	0.00242988761769767	0.00204151071793128	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0021500.v1.1	0	0	5	3	624.166666666666	206.833333333334	0	0	0.00801068090787717	0.0145044319097502	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S03G0025100.v1.1	0	0	3	4	790.666666666666	277.333333333334	0	0	0.00379426644182125	0.0144230769230769	0	*	*
