"","GeneName","PearsonCorrelation","p.Standard","q.Standard","moduleColors"
"1","TRIDC5AG047770",0.509026587550133,6.08976140926854e-05,6.16702908477053e-05,"turquoise"
"2","TRIDC7AG036210",0.136525600687839,0.3265364559644,0.0781814041471315,"turquoise"
"3","TRIDC3AG017120",0.403995637170129,0.0022171179199866,0.00120439054444427,"blue"
"4","TRIDC2BG014800",0.297257567077286,0.0286034096910949,0.0104466333337213,"blue"
"5","TRIDC2AG035670",-0.240573788547202,0.0797075319715993,0.0247844361272578,"blue"
"6","TRIDC2BG038790",0.320444117476704,0.017693617797815,0.00693557809837924,"turquoise"
"7","TRIDC3AG075260",0.490632523154422,0.000125982165446034,0.000111720526812911,"turquoise"
"8","TRIDC1BG068400",-0.478128190932732,0.000201199419072335,0.00016444369680679,"blue"
"9","TRIDC4BG013910",0.336291266741519,0.0124607120623346,0.00516726862197255,"turquoise"
"10","TRIDC2AG028560",0.596123716728032,9.24971746497483e-07,2.22120340301293e-06,"brown"
"11","TRIDC4BG021940",0.0787823307575816,0.57289928839132,0.123744095052029,"turquoise"
"12","TRIDC5BG070520",0.339450784338292,0.0115931411497303,0.00486257954402548,"turquoise"
"13","TRIDC1BG070890",0.244650009293185,0.0745348370735097,0.0234735795457105,"turquoise"
"14","TRIDC4BG017010",0.393914259965233,0.00294071566205199,0.00152319843623016,"blue"
"15","TRIDC3BG083350",0.385614324348712,0.00368456163375969,0.00183642267079118,"blue"
"16","TRIDC7AG029070",0.18778910861431,0.174721169676404,0.0472031902124197,"turquoise"
"17","TRIDC2AG047330",0.511575103328816,5.48554872187103e-05,5.64351406811226e-05,"turquoise"
"18","TRIDC3BG038850",0.228189893155489,0.0971551876935608,0.0291137029140517,"turquoise"
"19","TRIDC3BG025030",0.27740444379288,0.0419149186942789,0.0144719126832195,"blue"
"20","TRIDC1AG057700",0.275497719430318,0.0434227791757361,0.0149086561946984,"turquoise"
"21","TRIDC4AG070460",-0.085245026856773,0.541694682880153,0.11809616361971,"turquoise"
"22","TRIDC2BG039350",-0.234946939017779,0.0873039766194031,0.0266489978894765,"turquoise"
"23","TRIDC2AG023870",0.221318740546178,0.108027210984359,0.0317523621543348,"turquoise"
"24","TRIDC5BG042550",0.0494496433243193,0.723766583320101,0.149715550966743,"turquoise"
"25","TRIDC5AG002350",0.0185748707604127,0.894457241132624,0.177383967280059,"turquoise"
"26","TRIDC2BG054610",0.247263685974757,0.0713593980335438,0.0226123547063968,"blue"
"27","TRIDC3BG012770",-0.381484154671861,0.00411260036155326,0.0020191602924496,"turquoise"
"28","TRIDC6BG012730",0.529916398590158,2.51277439723848e-05,3.00833711546346e-05,"turquoise"
"29","TRIDC3BG061260",-0.287170743401582,0.0348455167853754,0.0123535758273602,"blue"
"30","TRIDC4BG022240",0.302110543099614,0.0259481679353427,0.00962483301742058,"blue"
"31","TRIDC7BG023490",0.538845456208531,1.68572999975541e-05,2.18492955350955e-05,"blue"
"32","TRIDC7BG054020",0.445583507681105,0.000621619498448392,0.000411885787167866,"turquoise"
"33","TRIDC5AG059960",0.118851187484639,0.393771379697833,0.0908812566457062,"turquoise"
"34","TRIDC5BG035690",0.375757358925992,0.00477770413526943,0.00229433340500636,"blue"
"35","TRIDC7BG073240",0.596378293440158,9.11765068090063e-07,2.19764881174451e-06,"turquoise"
"36","TRIDC3BG041880",0.588166061944324,1.43957012651336e-06,3.09668843251687e-06,"blue"
"37","TRIDC3AG074310",0.420445840725415,0.0013693855496154,0.000803943448667626,"blue"
"38","TRIDC5AG068830",0.193458172855693,0.161752736240407,0.0444232873509149,"turquoise"
"39","TRIDC3AG026770",0.185367236586822,0.180482938315619,0.0484360901841436,"turquoise"
"40","TRIDC2AG042920",0.274057666543502,0.0445905619471081,0.0152591769855019,"turquoise"
"41","TRIDC6BG048030",0.102127241833087,0.464238138805084,0.104002553284246,"turquoise"
"42","TRIDC6AG039020",-0.324206685843396,0.0163077779695,0.00648006391156101,"turquoise"
"43","TRIDC7AG065720",0.256676174112042,0.0607982548069055,0.0198013135632874,"blue"
"44","TRIDC2AG037440",0.343491959355369,0.0105590850282841,0.00448902345922807,"blue"
"45","TRIDC2BG040710",0.675092219157135,4.73394079723808e-09,5.77692755898202e-08,"brown"
"46","TRIDC5BG065490",0.482920501357879,0.000168556757393869,0.00014194984310302,"blue"
"47","TRIDC5BG052920",0.226831135414198,0.0992354768478375,0.0296237312229677,"turquoise"
"48","TRIDC4AG038540",0.134089990649222,0.335348826198112,0.0798675381489791,"blue"
"49","TRIDC6BG067850",-0.00989156750140469,0.943682503353851,0.185196422248425,"turquoise"
"50","TRIDC6AG055520",0.385279583827348,0.00371773852626693,0.00184773743052308,"turquoise"
"51","TRIDC2BG045140",0.133575039197383,0.337230663024249,0.08021725891464,"turquoise"
"52","TRIDC1BG062180",0.636263183209459,7.89880443647434e-08,3.59744779037438e-07,"blue"
"53","TRIDC3AG024350",0.226824832573718,0.0992452056321855,0.0296237312229677,"blue"
"54","TRIDC7BG026840",0.335295551884476,0.0127453404811532,0.0052661663924246,"blue"
"55","TRIDC3BG053370",0.46493235137719,0.000322750269235113,0.000240029023194977,"blue"
"56","TRIDC7BG015290",0.524690569715248,3.15533554349204e-05,3.60349060728118e-05,"blue"
"57","TRIDC3BG059300",0.228081473811136,0.0973199392053568,0.0291495670653257,"turquoise"
"58","TRIDC5BG075080",-0.54215336414223,1.44915665577758e-05,1.93384718643863e-05,"brown"
"59","TRIDC2BG039580",0.311052789332779,0.0215918094124196,0.00821789202227273,"turquoise"
"60","TRIDC7AG043680",0.163017069802661,0.24013283655536,0.0609721204791922,"turquoise"
"61","TRIDC4BG028430",0.407249404882611,0.00201979679239446,0.0011124135202345,"blue"
"62","TRIDC2BG039030",0.675252770182256,4.67427806957949e-09,5.77678382457014e-08,"turquoise"
"63","TRIDC4BG015120",-0.126341370939366,0.364351262514665,0.0853809859521826,"turquoise"
"64","TRIDC4AG027150",0.32574375179279,0.0157686538671481,0.00630067626610576,"blue"
"65","TRIDC2AG019600",-0.133884672294599,0.336098360350978,0.0800229644550727,"turquoise"
