file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.S06G0001200.v1.1	0	0	3	6	746.499999999999	243.5	0	0	0.00401875418620228	0.0246406570841889	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0003400.v1.1	0	0	5	3	1025.16666666666	324.833333333333	0	0	0.00487725573077549	0.00923550538737815	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0007200.v1.1	0	0	4	2	357.833333333333	89.1666666666666	0	0	0.0111783884489986	0.0224299065420561	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0007300.v1.1	0	0.05	6.975	3	596.833333333333	165.166666666667	0	0.000302724520686176	0.0116866796984083	0.0181634712411705	0.00487500000000001	*	0.0487500000000001
temp_vcf4_SM_AS17.vcf	Brahy.S06G0009000.v1.1	0.0588235294117647	0	7	5.97058823529412	724.995098039215	229.004901960785	8.11364512268508e-05	0	0.00965523769599524	0.0260718796155575	0.00439180196965665	0.0570934256055364	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0009900.v1.1	0	0	14	7	819.833333333332	269.166666666667	0	0	0.0170766415938199	0.0260061919504644	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0010200.v1.1	0	0	0	0	1562.5	516.499999999998	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0011600.v1.1	0	0	3	3	1257	431.999999999999	0	0	0.00238663484486873	0.00694444444444446	-1.5	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0015100.v1.1	0	0	2	3	354.833333333333	137.166666666667	0	0	0.00563644903710662	0.0218712029161604	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0018800.v1.1	0	0	0	0	677.666666666666	243.333333333334	0	0	0	0	*	*	*
