file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_ES11.vcf	Brast07G001800.v0.1.stacei	0	0	1	0	1019	373	0	0	0.000981354268891071	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast07G003100.v0.1.stacei	0	0	4	4	2300.66666666667	669.333333333335	0	0	0.00173862648507679	0.00597609561752987	0	*	*
temp_vcf4_SM_ES11.vcf	Brast07G003900.v0.1.stacei	0	0	96	476.8	40049.5653333325	7418.57066666639	0	0	0.00239702976052279	0.0642711408199411	-62.3066666666667	*	*
temp_vcf4_SM_ES11.vcf	Brast07G004500.v0.1.stacei	0	0.15296803652968	3	2.91780821917808	976.499999999999	385.5	0	0.000396804245213179	0.00307219662058372	0.00756889291615586	0.0251454306624132	*	0.150872583974479
temp_vcf4_SM_ES11.vcf	Brast07G005600.v0.1.stacei	0.0227272727272727	0	1	0.988636363636364	3110.30303030302	915.662878787884	7.30709275136402e-06	0	0.000321512081060017	0.00107969470701387	0.0112345041322314	0.0224690082644627	*
temp_vcf4_SM_ES11.vcf	Brast07G006100.v0.1.stacei	0	0	1	1	791.666666666666	270.333333333333	0	0	0.00126315789473684	0.00369913686806412	0	*	*
temp_vcf4_SM_ES11.vcf	Brast07G007200.v0.1.stacei	0	0	1	0	236.333333333333	75.6666666666667	0	0	0.00423131170662906	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast07G010000.v0.1.stacei	0	0	0	0	1028.83333333333	315.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast07G013100.v0.1.stacei	0	0	0	0	140.166666666667	51.8333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast07G014400.v0.1.stacei	0	0	0	0	877.333333333332	262.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast07G014600.v0.1.stacei	0	0	0	0	1421.5	423.499999999999	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast07G019200.v0.1.stacei	0	0	0	0	912.833333333332	314.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast07G020800.v0.1.stacei	0	0	0	0	1169.83333333333	342.166666666666	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast07G022900.v0.1.stacei	2.12512426253523	0.315016162209815	2.39081284759534	0.192771084337349	1209.57448612997	392.425513870034	0.00175691888916619	0.000802741287392808	0.00197657347688008	0.00049122974303142	0.403135759257116	0.421518753756238	0.311220786761504
temp_vcf4_SM_ES11.vcf	Brast07G023600.v0.1.stacei	0.317292437863564	0.209159261790841	0.193548387096774	0.883116883116883	1311.4623655914	446.537634408602	0.000241937890242457	0.000468402315222217	0.000147582113047899	0.00197769866427158	0.259308862819816	0.312174817898023	0.206442907741609
temp_vcf4_SM_ES11.vcf	Brast07G023800.v0.1.stacei	0	0	0	0	1360.66666666667	442.333333333332	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast07G024300.v0.1.stacei	0.649606797148621	0.413080895008606	0.32183908045977	0.401656314699793	1984.52660574476	601.473394255253	0.000327335897270491	0.000686781658098251	0.0001621742331537	0.000667787334462442	0.349893196201248	0.320758161648811	0.408163265306122
temp_vcf4_SM_ES11.vcf	Brast07G025500.v0.1.stacei	0	0	0	0	784.166666666666	286.833333333333	0	0	0	0	*	*	*
