file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_ES11.vcf	Brast10G000400.v0.1.stacei	10.6513196999196	11.8470183499898	31.7977579051957	94.0789935555961	2956.85021226264	921.804111514221	0.00360225203689603	0.0128519912224399	0.0107539292228345	0.102059637595948	-1.07324469893777	0.461898667440221	0.465151275511662
temp_vcf4_SM_ES11.vcf	Brast10G001400.v0.1.stacei	0.73440201036589	0.192540792540793	5.68637955182073	3.80405175348996	1053.16666666666	332.833333333333	0.000697327435068104	0.000578490112791565	0.00539931592196937	0.0114292992092838	0.091460487435373	0.181245341637101	0.189623507805326
temp_vcf4_SM_ES11.vcf	Brast10G001900.v0.1.stacei	0	0	0	2	344.833333333334	99.1666666666666	0	0	0	0.0201680672268908	0	*	*
temp_vcf4_SM_ES11.vcf	Brast10G004200.v0.1.stacei	2.39212200727396	0	8.41855942826055	2.03935185185185	2190.93931590898	686.060684091029	0.00109182485790645	0	0.00384244299562805	0.00297255315621798	0.168379665395736	0.294664414442539	*
temp_vcf4_SM_ES11.vcf	Brast10G005000.v0.1.stacei	3.64436578432827	1.28711066099841	13.1263577725683	11.5935668424484	2515.48525499299	753.199360391623	0.00144877246928582	0.0017088578783832	0.00521822091642707	0.015392427891097	0.167847018099888	0.240616372932079	0.209719655152592
temp_vcf4_SM_ES11.vcf	Brast10G006100.v0.1.stacei	0	0	11.9231149975252	13.7333333333333	2036.82193508834	778.460241886042	0	0	0.00585378367746616	0.0176416631118635	-2.05698564330564	*	*
temp_vcf4_SM_ES11.vcf	Brast10G008200.v0.1.stacei	0.823780561266219	0	4.62709027881442	0.931506849315068	369.5744276863	131.4255723137	0.00222899773240116	0	0.0125200499065427	0.00708771385139303	0.135110958562776	0.135110958562776	*
temp_vcf4_SM_ES11.vcf	Brast10G009800.v0.1.stacei	5.39457737204573	2.86353694490408	11.2180946309794	6.43934101632975	887.003294939494	287.772215264587	0.00608180082624576	0.00995070681952827	0.0126471848469792	0.0223765209939021	0.267095089583689	0.374235303787661	0.396222633497631
temp_vcf4_SM_ES11.vcf	Brast10G011800.v0.1.stacei	1.90062004171538	0.699470899470899	3.08851674641148	3.84975101151572	2043.97129186604	614.028708133972	0.000929866309413873	0.00113915015732177	0.00151103724338116	0.00626965964378942	0.248966375992681	0.454503507519006	0.335824864925394
temp_vcf4_SM_ES11.vcf	Brast10G015400.v0.1.stacei	1.70426598419749	0.211764705882353	10.8800195650074	2	1735.46125482896	529.538745171042	0.000982024795687791	0.000399904082210174	0.00626923795315712	0.00377687188754053	0.134688217451915	0.209752823447425	0.207612456747405
temp_vcf4_SM_ES11.vcf	Brast10G019700.v0.1.stacei	0	0	4	8	1448.66666666667	474.333333333332	0	0	0.00276115968706857	0.016865776528461	-3	*	*
temp_vcf4_SM_ES11.vcf	Brast10G023700.v0.1.stacei	0	0	0	0	360.833333333334	101.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast10G023800.v0.1.stacei	0.692417729292345	0.415907781877053	0	2.50353394388575	1359.39862700229	410.601372997711	0.000509355913371229	0.00101292350495713	0	0.00609723714659791	0.219040444182417	0.342551072231578	0.205050038224464
temp_vcf4_SM_ES11.vcf	Brast10G023900.v0.1.stacei	0.782348550109164	0	0.527285889297249	0	1957.76248283032	601.237517169692	0.00039961361859286	0	0.000269330878450055	0	0.388246459196144	0.388246459196144	*
temp_vcf4_SM_ES11.vcf	Brast10G024200.v0.1.stacei	5.51950498074207	2.3040976154296	3.51810657726086	1.92234360356562	1216.86139189694	366.41133537579	0.00453585348133845	0.00628828148306746	0.00289113172682434	0.00524640866144077	0.351502193109358	0.340937971435437	0.37517175055523
temp_vcf4_SM_ES11.vcf	Brast10G024900.v0.1.stacei	0.204479065238559	0	0.886075949367089	0	701.833333333333	219.166666666667	0.000291349891102198	0	0.00126251619477619	0	0.201890722640603	0.201890722640603	*
temp_vcf4_SM_ES11.vcf	Brast10G025400.v0.1.stacei	0.455284552845528	0	0.341463414634146	0	1361.93902439025	468.060975609755	0.00033429143646821	0	0.000250718577351158	0	0.449732302201071	0.449732302201071	*
temp_vcf4_SM_ES11.vcf	Brast10G025900.v0.1.stacei	0	0	0	0	350.5	114.5	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast10G026900.v0.1.stacei	0	0	1	0	2572.49999999999	760.500000000003	0	0	0.000388726919339165	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast10G027000.v0.1.stacei	0	0	0	0	534	141	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast10G027900.v0.1.stacei	0.429907974029366	0.170192307692308	7.77623552522746	2.90769230769231	1613.32291666667	573.677083333333	0.000266473605245508	0.000296669176156402	0.0048200118183991	0.00506851745026531	0.0532132195612682	0.104442862669227	0.167573964497042
