file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.S10G0000900.v1.1	0	0	1	2	799.666666666666	250.333333333334	0	0	0.00125052105043768	0.00798934753661783	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0001200.v1.1	0	0	1	2	1325.16666666667	396.833333333332	0	0	0.000754622060118223	0.00503989920201597	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0001300.v1.1	0	0	8	2	863.666666666666	267.333333333334	0	0	0.00926283288305674	0.00748129675810473	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0001700.v1.1	0	0	10	9	766.833333333332	280.166666666667	0	0	0.0130406433384047	0.0321237358715051	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0003900.v1.1	0	0	2	2	1223.5	360.499999999999	0	0	0.00163465467919902	0.0055478502080444	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0004200.v1.1	0	0	0	3	426.5	146.5	0	0	0	0.0204778156996587	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0004800.v1.1	0	0	3	4	1382.5	468.499999999999	0	0	0.00216998191681736	0.00853788687299895	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0005000.v1.1	0	0	7	7	1379.16666666667	450.833333333332	0	0	0.00507552870090633	0.0155268022181146	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0005600.v1.1	0	0	4	1	1516.66666666667	478.333333333332	0	0	0.00263736263736263	0.00209059233449478	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0006700.v1.1	0	0	1	1	303.833333333333	110.166666666667	0	0	0.00329127811300055	0.00907715582450832	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0007700.v1.1	0	0	5	1	246.166666666667	77.8333333333334	0	0	0.02031144211239	0.012847965738758	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0008100.v1.1	0	0	13	8	2239.5	799.500000000003	0	0	0.00580486715784773	0.0100062539086929	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0010300.v1.1	0.105263157894737	0	14.9473684210526	20	2495.16666666666	747.833333333336	4.21868243516413e-05	0	0.00599052905793307	0.026743926899933	0.00269521599161489	0.0997229916897509	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0011200.v1.1	0	0	3	4	1401.16666666667	500.833333333332	0	0	0.00214107291542762	0.00798668885191349	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0012800.v1.1	0	0	11	3	788.999999999999	285	0	0	0.0139416983523448	0.0105263157894737	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0019100.v1.1	0	0	6	3	1361	367	0	0	0.00440852314474651	0.00817438692098094	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0019800.v1.1	0	0	3	3	1048.83333333333	403.166666666666	0	0	0.00286032099157795	0.00744109136006615	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0023500.v1.1	0	0	17	6	1758.50000000001	548.499999999999	0	0	0.00966733011088993	0.0109389243391067	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0023700.v1.1	0	0	2	7	1050.83333333333	338.166666666666	0	0	0.00190325138778747	0.0206998521439133	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0024300.v1.1	0.770292131369243	0.760193871169481	17.4652124408222	14.9827962577963	1025.01682869975	345.983171300244	0.000751492180227293	0.00219719898026423	0.0170389518999186	0.043304985619645	0.0426607709515496	0.375861900337425	0.370701591314694
temp_vcf4_SM_AS17.vcf	Brahy.S10G0025700.v1.1	0	0	0	0	988.499999999998	352.499999999999	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0027000.v1.1	0	0	8	5	523.166666666667	160.833333333333	0	0	0.0152914941064033	0.0310880829015544	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0028800.v1.1	0	0	8	10	897.833333333332	350.166666666667	0	0	0.00891033970670133	0.02855782960495	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0030400.v1.1	0.367965367965368	0	3.77272727272727	10	1082.48484848485	384.515151515151	0.000339926575859615	0	0.0034852471866077	0.0260067775238396	0.0250885478158205	0.351239669421488	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0030700.v1.1	0	0	2	1	220.833333333333	91.1666666666666	0	0	0.00905660377358491	0.0109689213893967	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0033900.v1.1	0	0	1	0	369.333333333334	116.666666666667	0	0	0.00270758122743682	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0034800.v1.1	0	0	2	2	834.333333333332	254.666666666667	0	0	0.00239712345185777	0.00785340314136125	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0038500.v1.1	0	0	7	2	1071.83333333333	398.166666666666	0	0	0.0065308661172446	0.00502302218501466	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0039200.v1.1	2.16100828073058	2.3354880560291	19.0710068127686	27.1670184962661	2359.52601708171	748.473982918297	0.000915865417497427	0.00312033298328292	0.00808255839295889	0.0362965435222505	0.083883364082053	0.247377484501465	0.314693347875351
temp_vcf4_SM_AS17.vcf	Brahy.S10G0041500.v1.1	0	0	16	11	1409.83333333334	432.166666666665	0	0	0.0113488592032155	0.0254531430775165	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0042000.v1.1	0	0	0	1	387.166666666667	164.833333333333	0	0	0	0.00606673407482305	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0044400.v1.1	0	0	0	4	1554.33333333333	599.666666666666	0	0	0	0.0066703724291273	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0046200.v1.1	0	0	0	26	2858.33333333333	906.666666666669	0	0	0	0.0286764705882352	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0046400.v1.1	0	0	3	5	1379.66666666667	435.333333333332	0	0	0.00217443827011355	0.0114854517611026	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0049400.v1.1	0	0	4	0	940.5	295.5	0	0	0.00425305688463583	0	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0053600.v1.1	0	0	40	68	3565.66666666665	1120.33333333334	0	0	0.0112180985322988	0.0606962213626895	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0054700.v1.1	0	0	3	0	1203.5	434.499999999999	0	0	0.00249272953884503	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0056300.v1.1	0.457075031622789	0.0686986700943202	20.9401899847143	12.7934203432883	2191.70259170791	643.118793556529	0.000208547926781712	0.000106821120425369	0.00955430269779276	0.0198927794856361	0.0145894407991494	0.0268547853100004	0.0114480864165619
temp_vcf4_SM_AS17.vcf	Brahy.S10G0056500.v1.1	0	0	0	0	1313	444.999999999999	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0059100.v1.1	0	0	1	0	1157.33333333333	360.666666666666	0	0	0.000864055299539171	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0060700.v1.1	0	0	6	0	1366.16666666667	442.833333333332	0	0	0.00439185067707697	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0061700.v1.1	0	0	2	0	386	124	0	0	0.00518134715025906	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0063700.v1.1	0	0	2	2	1587.33333333334	455.666666666665	0	0	0.00125997480050399	0.00438917337234822	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0064200.v1.1	0	0	0	0	503.833333333334	171.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0064500.v1.1	0	0	0	0	698.666666666666	237.333333333334	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0065900.v1.1	0.308823529411765	0	34.1901692183723	21.986301369863	1970.66666666668	633.333333333335	0.000156710180689325	0	0.0173495445966029	0.0347152126892573	0.00509925332362047	0.290657439446367	*
temp_vcf4_SM_AS17.vcf	Brahy.S10G0068100.v1.1	0	0	28	46.4	1178.96666666667	373.233333333333	0	0	0.0237496112414826	0.124319014021613	-2.86526315789474	*	*
