file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.S06G0000400.v1.1	1.07692307692308	4.09426455897044	0.461538461538462	11.6177704648293	1592.86105749454	489.138942505457	0.000676093543662244	0.00837035084141714	0.000289754375855248	0.0237514731608181	-0.515194262509093	0.481780263759115	0.474149685579502
temp_vcf4_SM_AS17.vcf	Brahy.S06G0000500.v1.1	1.16017316017316	0	3.6	2.16666666666667	1540.22222222223	439.777777777776	0.00075325050076168	0	0.00233732506131871	0.00492673067205661	0.107777777777778	0.378888888888889	0.32
temp_vcf4_SM_AS17.vcf	Brahy.S06G0001500.v1.1	0	0	11	7	933.999999999998	308	0	0	0.0117773019271949	0.0227272727272727	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0002600.v1.1	0	0	4	1	465.166666666667	173.833333333333	0	0	0.00859906843425295	0.00575263662511984	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0003600.v1.1	0.500711237553343	0	4.57894736842105	1	473	160	0.00105858612590559	0	0.00968064982752865	0.00625	0.0812557710064635	0.487534626038781	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0003700.v1.1	4.32498204007117	1.97433749046652	16.3398635477583	11.0744074415021	2144.66038971588	690.561832506351	0.00201662792897674	0.00285903071604868	0.00761885827057354	0.0160368078862804	0.169973786491041	0.406673892919221	0.470585899498558
temp_vcf4_SM_AS17.vcf	Brahy.S06G0007000.v1.1	5.72387098805927	3.03484684479785	6.09717596940267	4.31123066628921	667.654106591099	219.585797255055	0.0085731083379149	0.0138207793160356	0.00913223765002145	0.0196334677387245	0.451017845269509	0.465716055164888	0.496791066357005
temp_vcf4_SM_AS17.vcf	Brahy.S06G0007400.v1.1	0	0	28	96	2273.66666666667	627.333333333334	0	0	0.0123149098372672	0.153028692879915	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0007600.v1.1	0	0	5	3	890.999999999999	315	0	0	0.00561167227833895	0.00952380952380953	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0008200.v1.1	1.8951833607006	0.890413082228939	0.444444444444444	2.7643951833607	624.219620990158	221.780379009842	0.003036084251396	0.00401484155723904	0.000712000119027741	0.0124645615437334	0.385632167943897	0.459999027465833	0.375
temp_vcf4_SM_AS17.vcf	Brahy.S06G0009400.v1.1	0	0	4	0	615	204	0	0	0.0065040650406504	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0009500.v1.1	0	0	1	0	663.666666666666	212.333333333334	0	0	0.00150678051230538	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0009600.v1.1	0	0	0	0	421.666666666667	130.333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0009700.v1.1	0	0	3	2	788.333333333332	228.666666666667	0	0	0.00380549682875265	0.00874635568513118	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0009800.v1.1	0.651680672268908	0	1.37647058823529	3	977.433333333331	309.566666666666	0.000666726466189246	0	0.00140825009879818	0.00969096586626468	0.101776239907728	0.305328719723183	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0012600.v1.1	0	0	0	0	973.833333333332	313.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0013100.v1.1	0	0	1	1	729.999999999999	251.000000000001	0	0	0.00136986301369863	0.00398406374501991	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0013900.v1.1	0	0	0	0	700.833333333333	241.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0014100.v1.1	0	0	1	0	702.333333333333	242.666666666667	0	0	0.00142382534409113	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0015600.v1.1	0	0	0	0	1015.83333333333	352.166666666666	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0017100.v1.1	0	0	1	0	576.833333333333	218.166666666667	0	0	0.00173360300491188	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0018000.v1.1	0	0	0	0	417	147	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0018300.v1.1	0	0	0	0	766.833333333333	286.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0019900.v1.1	0	0	0	0	530.666666666667	186.333333333334	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0020000.v1.1	0	0	0	0	874.833333333332	304.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0021300.v1.1	0	0	1	1	1081.83333333333	349.166666666666	0	0	0.000924356801725467	0.00286396181384249	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0022900.v1.1	0	0	53.8	73.8	4419.22666666666	1287.49333333333	0	0	0.0121740757055533	0.0573206851556514	-2.97625	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0023600.v1.1	0	0	17	7	1233.16666666667	365.833333333332	0	0	0.0137856467090147	0.0191343963553531	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S06G0030800.v1.1	0.166666666666667	0	7.91666666666667	7	3298.11111111109	1024.8888888889	5.05339756763134e-05	0	0.00240036384462488	0.00683000867302684	0.00954861111111112	0.152777777777778	*
