file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_ES11.vcf	Brast06G000400.v0.1.stacei	4.91080510556194	3.85436009212141	4.59315410924238	7.72441338127471	871.718760302052	304.281239697947	0.00563347415382036	0.012667097373297	0.00526907796231304	0.0253857693919696	0.43609503021975	0.444184997514627	0.435048876298826
temp_vcf4_SM_ES11.vcf	Brast06G003000.v0.1.stacei	0	0	0	1	2419.33333333334	718.666666666668	0	0	0	0.00139146567717996	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G003100.v0.1.stacei	0	0	3	38	2151.5	668.5	0	0	0.00139437601673251	0.0568436798803291	-2.85714285714286	*	*
temp_vcf4_SM_ES11.vcf	Brast06G004700.v0.1.stacei	0	0	0	0	4644.66666666665	1322.33333333333	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G004800.v0.1.stacei	0	0	0	0	3054.33333333333	902.66666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G006700.v0.1.stacei	0.448357572346791	0	1.84289564882557	0	357.573082756399	89.4269172436013	0.00125389072603163	0	0.0051538992661846	0	0.146475497951958	0.146475497951958	*
temp_vcf4_SM_ES11.vcf	Brast06G008600.v0.1.stacei	0	0	1	0	724	230	0	0	0.00138121546961326	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G011100.v0.1.stacei	0	0	0	0	716.833333333333	237.166666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G013000.v0.1.stacei	0	0	0	0	975.333333333331	341.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G013300.v0.1.stacei	0	0	0	0	703.499999999999	241.5	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G014700.v0.1.stacei	0	0.41380937902677	0	1.76886446886447	354.833333333333	137.166666666667	0	0.00301683629910161	0	0.0128957312432404	0.204085523755853	*	0.204085523755853
temp_vcf4_SM_ES11.vcf	Brast06G015800.v0.1.stacei	0	0	0	0	774.333333333333	218.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_ES11.vcf	Brast06G017600.v0.1.stacei	0	0	1	0	492.5	176.5	0	0	0.00203045685279188	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G018900.v0.1.stacei	0	0	2	3	1225.33333333333	394.666666666666	0	0	0.00163220892274211	0.00760135135135136	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G020100.v0.1.stacei	0	0.121545121545122	3	0.935897435897436	1280.3547008547	378.645299145298	0	0.000320999948552064	0.00234310070326398	0.00247169960385089	0.0299967126890204	*	0.119986850756082
temp_vcf4_SM_ES11.vcf	Brast06G020600.v0.1.stacei	0.987661594981458	0.255737704918033	2.88617734724292	1.991985428051	811.30962934912	236.510311526988	0.0012173670313439	0.00108129621608	0.00355743016332541	0.00842240414462311	0.174299115216747	0.244018761303446	*
temp_vcf4_SM_ES11.vcf	Brast06G025400.v0.1.stacei	0	0	10.9787234042553	12.0212765957447	646.833333333333	214.166666666667	0	0	0.0169730328331698	0.0561304743770179	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G025600.v0.1.stacei	1.10593681801112	0	7.39094483947425	2	1798.47408963586	553.525910364144	0.000614930637246512	0	0.00410956425898285	0.00361320032640256	0.107712353853248	0.179520589755413	*
temp_vcf4_SM_ES11.vcf	Brast06G025800.v0.1.stacei	1.45044861894784	0.339901477832512	5.67124324815479	1.765625	3648.53472039408	1169.78670817733	0.000397542775416203	0.000290567054195819	0.00155438927755147	0.00150935635330568	0.175764264399861	0.285892381356203	0.328180737217598
temp_vcf4_SM_ES11.vcf	Brast06G027800.v0.1.stacei	0	0	1	1	1156.83333333333	382.166666666666	0	0	0.000864428756663305	0.00261665939816834	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G028600.v0.1.stacei	0	0	3	0	1518.33333333334	482.666666666666	0	0	0.00197585071350164	0	0	*	*
temp_vcf4_SM_ES11.vcf	Brast06G028900.v0.1.stacei	6.69273313101697	3.2103376894509	11.0771843799326	6.66558369820705	1714.8378362932	525.021318636382	0.00390283733503572	0.00611468063390072	0.00645961043399714	0.0126958343625347	0.286976605510585	0.366235510181613	0.395620675511355
temp_vcf4_SM_ES11.vcf	Brast06G030200.v0.1.stacei	3.36757377063903	2.09517386542086	22.905738300486	9.12984302056569	2161.95612627645	685.293873723555	0.00155765130000072	0.00305733634249012	0.0105949135702105	0.0133225224544305	0.148600308914864	0.156935809517341	0.186723556460993
temp_vcf4_SM_ES11.vcf	Brast06G031700.v0.1.stacei	0	0	0	0	734.833333333333	237.166666666667	0	0	0	0	*	*	*
