file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.D03G0002600.v1.1	0	0	1	2	328.5	103.5	0	0	0.0030441400304414	0.0193236714975845	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0006600.v1.1	0	0	7	3	1719.33333333334	545.666666666666	0	0	0.00407134548274524	0.00549786194257789	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0008300.v1.1	0	0	7	16	1213.66666666667	385.333333333333	0	0	0.00576764625102994	0.041522491349481	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0008400.v1.1	0	0	3	1	2234.16666666667	648.833333333334	0	0	0.00134278254382693	0.00154122784484973	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0008800.v1.1	0	0	24	9	3089.33333333331	876.666666666675	0	0	0.00776866637893834	0.0102661596958174	-8	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0011600.v1.1	0	0	6	9	1080.16666666667	359.833333333333	0	0	0.00555469834902022	0.0250115794349236	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0012700.v1.1	0	0	0	1	213.166666666667	65.8333333333334	0	0	0	0.0151898734177215	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0015200.v1.1	0	0	20	12	1756.66666666667	523.333333333332	0	0	0.0113851992409867	0.0229299363057326	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0015400.v1.1	0	0	2.96969696969697	3.03030303030303	1143.5	344.5	0	0	0.00259702402247221	0.00879623521132956	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0017200.v1.1	0	0	0	0	2123.00000000001	649.000000000001	0	0	0	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0017300.v1.1	0	0	0	0	499.333333333334	181.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0019700.v1.1	0	0	1	0	416.333333333333	144.666666666667	0	0	0.00240192153722978	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0020500.v1.1	0	0	1	2	2076.33333333334	713.666666666668	0	0	0.00048161823727725	0.00280242877160205	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0023500.v1.1	0	0	6	1	1281.16666666667	365.833333333333	0	0	0.00468323142968648	0.00273348519362187	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0029100.v1.1	0	0	6	2	578.333333333334	207.666666666667	0	0	0.0103746397694524	0.00963081861958265	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0029400.v1.1	0	0	11	5	562.5	181.5	0	0	0.0195555555555556	0.0275482093663912	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0029900.v1.1	0	0	7	6	1187.33333333333	366.666666666666	0	0	0.00589556428972488	0.0163636363636364	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0032800.v1.1	0	0	0	0	539.666666666667	156.333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0036400.v1.1	0	0	6	3	512.000000000001	163	0	0	0.01171875	0.0184049079754601	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0036600.v1.1	0	0	30	30	3012.66666666666	911.333333333336	0	0	0.00995795529984512	0.0329188002926115	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0040100.v1.1	0	0.0588235294117647	37	32.9705882352941	3973.8333333333	1144.16666666667	0	5.14116790197505e-05	0.00931090886213991	0.0288162460905702	0.000792964244521339	*	0.0570934256055364
temp_vcf4_SM_AS17.vcf	Brahy.D03G0040200.v1.1	0.0800000000000001	0	16	11.96	1021.52	328.479999999999	7.83146683373798e-05	0	0.0156629336674759	0.0364101315148564	0.00274285714285714	0.0768	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0040400.v1.1	0	0	4.02857142857143	2.97142857142857	948.166666666665	323.833333333333	0	0	0.00424880094417799	0.00917579589736049	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0041600.v1.1	0	0	6	8	794.666666666665	258.333333333334	0	0	0.00755033557046981	0.0309677419354838	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0041800.v1.1	0	0	8	10	1777.00000000001	553.999999999999	0	0	0.00450196961170511	0.0180505415162455	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0042900.v1.1	0	0	1	2	1091.5	315.5	0	0	0.000916170407695833	0.00633914421553091	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0043800.v1.1	1.53467492260062	1.02941176470588	13.5090909090909	16.0909090909091	1852.59803921569	595.401960784314	0.000828390665495001	0.00172893579885067	0.00729197085559373	0.0270252873700866	0.0711093018522288	0.482952710495963	0.484429065743945
temp_vcf4_SM_AS17.vcf	Brahy.D03G0045400.v1.1	0.257142857142857	0	13	9.85714285714286	2046.07142857143	647.928571428572	0.000125676383312969	0	0.00635363937860009	0.0152133171645904	0.0106477373558119	0.244897959183674	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0046100.v1.1	0	0	6	22	2059.83333333334	772.166666666669	0	0	0.00291285702726757	0.028491258363911	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0047800.v1.1	0	0	14	9	2088.50000000001	653.5	0	0	0.00670337562844144	0.0137719969395562	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0048700.v1.1	0	0	10	38	3522.99999999998	1049	0	0	0.00283848992336079	0.0362249761677787	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0049600.v1.1	0	0	3	3	803.333333333332	270.666666666667	0	0	0.0037344398340249	0.0110837438423645	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D03G0050100.v1.1	0	0	26	8	2825.66666666666	876.333333333337	0	0	0.00920136840863516	0.00912894636744005	-3	*	*
