file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.S05G0002400.v1.1	0	0	3	6	1174.66666666667	367.333333333333	0	0	0.0025539160045403	0.0163339382940109	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0003300.v1.1	0	0	0	0	233.5	96.5	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0006000.v1.1	0	0	3	2	572.5	201.5	0	0	0.00524017467248908	0.00992555831265508	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0007100.v1.1	0	0	5	3	1127.66666666667	363.333333333333	0	0	0.00443393437777121	0.00825688073394496	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0007200.v1.1	0	0.487684729064039	4	7.62068965517241	1128.5	368.5	0	0.00132343210058084	0.00354452813469207	0.0206802975717026	0.0392390011890606	*	0.470868014268728
temp_vcf4_SM_AS17.vcf	Brahy.S05G0007600.v1.1	0	0	2	5	565.333333333334	178.666666666667	0	0	0.0035377358490566	0.0279850746268656	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0009900.v1.1	0	0	2	0	589.333333333333	199.666666666667	0	0	0.00339366515837104	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0011600.v1.1	0	0	0	0	691.166666666666	220.833333333334	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0013700.v1.1	0	0	3	0	422.166666666667	162.833333333333	0	0	0.00710619818397157	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0015400.v1.1	0	0	2	3	958.833333333332	274.166666666667	0	0	0.00208586824265601	0.0109422492401216	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0019200.v1.1	0	0	0	0	471	177	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0019500.v1.1	0	0	0	1	1634.83333333334	489.166666666665	0	0	0	0.00204429301533221	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0019900.v1.1	0	0	4	0	1645.00000000001	511.999999999998	0	0	0.00243161094224923	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0021400.v1.1	0	0	2	0	1076	328	0	0	0.00185873605947956	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0021500.v1.1	0	0	0	0	456.000000000001	129	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0021900.v1.1	0	0	2	0	1185	374.999999999999	0	0	0.00168776371308017	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0026000.v1.1	0	0	3	4	813.833333333333	284.166666666667	0	0	0.00368625844767561	0.0140762463343108	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0026400.v1.1	0	0	7	2	1102.16666666667	406.833333333333	0	0	0.00635112656887948	0.00491601802539943	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0027700.v1.1	1.19617069090753	0.571428571428571	9.32328042328042	11.4805194805195	2232.48518518519	680.514814814816	0.000535802297298698	0.000839700413552453	0.00417618915688663	0.0168703446722811	0.0716946200740857	0.271871430815635	0.489795918367347
temp_vcf4_SM_AS17.vcf	Brahy.S05G0027800.v1.1	0	0	7	8	1191.66666666667	356.333333333333	0	0	0.00587412587412588	0.0224508886810103	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0028800.v1.1	0	0	48	126	4250.99999999998	1275	0	0	0.0112914608327453	0.0988235294117646	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0031600.v1.1	0	0	7	10	1452.16666666667	536.833333333332	0	0	0.00482038333524618	0.0186277553554797	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0034600.v1.1	0.189473684210526	0	13.9	6	728.266666666666	237.733333333334	0.000260170749099038	0	0.0190864152325156	0.0252383623107122	0.00857142857142857	0.18	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0035300.v1.1	0	0	1	0	669.833333333333	224.166666666667	0	0	0.00149290868375218	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0037000.v1.1	0	0	1	3	1511.66666666667	504.333333333332	0	0	0.000661521499448732	0.00594844679444813	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0042000.v1.1	0	0	0	0	303	111	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0042600.v1.1	2.09608240959677	0.620712620712621	6.26359447004608	3.04559687624204	1551.65844609187	484.659735726308	0.00135086585251807	0.00128071835755538	0.00403670955152666	0.00628398988349615	0.163600426920633	0.33723029194276	0.396694214876033
temp_vcf4_SM_AS17.vcf	Brahy.S05G0046900.v1.1	0	0	1	0	968.166666666665	324.833333333333	0	0	0.00103288001377174	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0049200.v1.1	0	0	1	0	432	153	0	0	0.00231481481481481	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0051700.v1.1	0	0	0	0	543.166666666667	182.833333333334	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0051800.v1.1	0	0	1	0	591	189	0	0	0.00169204737732657	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0052800.v1.1	0	0	8	29	3482.16666666665	1005.83333333334	0	0	0.00229742018857992	0.028831814415907	-2.84210526315789	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0056600.v1.1	0	0	0	1	497.833333333334	153.166666666667	0	0	0	0.00652883569096845	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0059700.v1.1	1.18003565062389	0	16	25.5294117647059	2842.32352941175	836.676470588239	0.000415165845271705	0	0.00562919732199218	0.0305128836081132	0.0214253259235958	0.471357170319108	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0060300.v1.1	0	0	0	0	1913.33333333334	588.666666666666	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0060400.v1.1	0	0	0	0	946.333333333332	304.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0062800.v1.1	0	0	0	0	2168.00000000001	640.000000000001	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S05G0064000.v1.1	0.270769230769231	0	9.84615384615385	6	1062.9358974359	347.064102564102	0.000254737121422283	0	0.00926316805171937	0.017287872631229	0.0153150017403411	0.260355029585799	*
