file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.S01G0002800.v1.1	0	0	4	1	662.666666666667	234.333333333333	0	0	0.00603621730382294	0.0042674253200569	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0003500.v1.1	0	0	0	0	468.5	158.5	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0007300.v1.1	0	0	8	4	654.499999999999	191.5	0	0	0.0122230710466005	0.02088772845953	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0008000.v1.1	0	0	2	3	1009.83333333333	343.166666666666	0	0	0.00198052483908236	0.00874210781932978	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0008700.v1.1	0	0	10.041241162608	8.98507462686567	1019	337	0	0	0.00985401487989011	0.0266619425129545	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0008900.v1.1	0	0	2	0	218.333333333333	60.6666666666667	0	0	0.00916030534351145	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0011700.v1.1	0	0	1	1	432.833333333333	167.166666666667	0	0	0.00231035810550635	0.00598205383848455	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0014900.v1.1	0	0	0	0	1254.66666666667	389.333333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0018200.v1.1	0	0	1	0	749.499999999999	300.5	0	0	0.00133422281521014	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0019000.v1.1	0	0	2	2	965.333333333332	366.666666666666	0	0	0.00207182320441989	0.00545454545454546	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0019200.v1.1	0	0	0	1	358	119	0	0	0	0.00840336134453782	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0019800.v1.1	0	0	2	1	612.166666666667	203.833333333333	0	0	0.00326708412741628	0.00490596892886345	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0020000.v1.1	0	0	5	9	490.500000000001	169.5	0	0	0.0101936799184506	0.0530973451327433	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0022800.v1.1	0	0	0	5	569	199	0	0	0	0.0251256281407035	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0024300.v1.1	0	0	0	0	519.000000000001	171	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0024500.v1.1	0	0	6	30	3240.66666666665	1193.33333333333	0	0	0.00185147089076323	0.0251396648044692	-8	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0024700.v1.1	0	0	0	0	634.166666666666	220.833333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0025500.v1.1	0	0	0	0	446.333333333334	141.666666666667	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0026200.v1.1	0	0	20	13	1134.16666666667	416.833333333333	0	0	0.017634092578986	0.031187524990004	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0030200.v1.1	0.436363636363636	0	5.27272727272727	1	911.590909090907	255.409090909092	0.000478683620044878	0	0.00578409374220894	0.00391528741768997	0.0566706021251476	0.396694214876033	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0031500.v1.1	0	0	6	21	2667.99999999999	779.000000000003	0	0	0.0022488755622189	0.0269576379974325	-8	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0032200.v1.1	0	0	0	0	1123.16666666667	352.833333333333	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0033900.v1.1	0	0	2	0	635.333333333333	225.666666666667	0	0	0.00314795383001049	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0037800.v1.1	0	0	2	1	1160.33333333333	375.666666666666	0	0	0.00172364263142775	0.00266193433895298	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0037900.v1.1	0	0	1	1	1287.16666666667	410.833333333332	0	0	0.000776900168328368	0.00243407707910751	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0040100.v1.1	0.563464410154306	0	2.99659863945578	2	1889.83333333334	546.166666666664	0.000298155609923787	0	0.00158564175295305	0.0036618858712237	0.0787138956651659	0.275498634828081	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0040500.v1.1	0	0	6	9	730.499999999999	241.5	0	0	0.00821355236139631	0.0372670807453416	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0042200.v1.1	0	0	4	3	2112.66666666668	749.333333333336	0	0	0.00189334174818554	0.00400355871886119	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0042800.v1.1	0	0	7	1	719.499999999999	240.5	0	0	0.00972897845726201	0.00415800415800415	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0044600.v1.1	0	0	0	0	237.666666666667	68.3333333333334	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0044800.v1.1	0	0	3	1	899.999999999999	294	0	0	0.00333333333333334	0.00340136054421769	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0045900.v1.1	0	0	8	6	843.999999999999	266	0	0	0.009478672985782	0.0225563909774436	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0047900.v1.1	0	0	1	1	526.833333333334	154.166666666667	0	0	0.00189813350205631	0.00648648648648649	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0049800.v1.1	0	0	1	0	346	113	0	0	0.00289017341040462	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0050400.v1.1	0	0	0	8	721	239	0	0	0	0.0334728033472803	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0052000.v1.1	0	0	2	5	279.833333333333	80.1666666666667	0	0	0.00714711137581894	0.0623700623700624	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0053000.v1.1	0	0	8	1	1343.83333333334	429.166666666666	0	0	0.00595311918640703	0.00233009708737864	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0053400.v1.1	0	0	4	4	437.5	138.5	0	0	0.00914285714285713	0.0288808664259928	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0059600.v1.1	0	0	6	0	3172.99999999999	901.000000000004	0	0	0.00189095493224079	0	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0060900.v1.1	0	0	2	1	874.999999999998	271	0	0	0.00228571428571429	0.003690036900369	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.S01G0061800.v1.1	0	0	2	1	498.833333333334	176.166666666667	0	0	0.00400935516204477	0.00567644276253548	0	*	*
