file	product	N_diffs	S_diffs	N_diffs_vs_ref	S_diffs_vs_ref	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv
temp_vcf4_SM_AS17.vcf	Brahy.D02G0000900.v1.1	0	0	2	2	404	130	0	0	0.00495049504950495	0.0153846153846154	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0004400.v1.1	1.01995194251137	0.470231729055259	11.6326007326007	11.9204656862745	2070.96200396826	647.037996031747	0.000492501523715544	0.000726745155522809	0.00561700345554916	0.0184231308816208	0.05272714058581	0.243049682998816	0.225717031910803
temp_vcf4_SM_AS17.vcf	Brahy.D02G0005900.v1.1	0	0	13	6	1985.16666666667	615.833333333333	0	0	0.00654856855007973	0.00974289580514209	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0007200.v1.1	0	0	6	5	842.333333333332	267.666666666667	0	0	0.0071230708349822	0.0186799501867995	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0009500.v1.1	0	0	5	1	988.666666666665	337.333333333333	0	0	0.0050573162508429	0.00296442687747036	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0009900.v1.1	6.49791782733768	1.1613853486015	3.82162865202004	4.00385210994967	3344.81439935118	974.465600648802	0.00194268412280159	0.00119181769764704	0.00114255327672631	0.00410876700756178	0.321933404733574	0.369426241255204	0.374740735844576
temp_vcf4_SM_AS17.vcf	Brahy.D02G0010300.v1.1	0	0	0	0	1513.5	529.499999999999	0	0	0	0	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0012000.v1.1	0	0	2	5	385.166666666667	127.833333333333	0	0	0.00519255733448723	0.0391134289439375	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0013800.v1.1	2.02258064516129	1.01129032258064	22.7053571428571	9.27707373271889	4990.06242882085	1369.94631753482	0.000405321711704361	0.000738197044392537	0.00455011484660371	0.0067718520163715	-3.99407023800675	0.4921875	0.4921875
temp_vcf4_SM_AS17.vcf	Brahy.D02G0014500.v1.1	0	0	6	14	2914.66666666666	832.333333333336	0	0	0.00205855443732846	0.0168201842210652	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0016000.v1.1	0	0	7	5	1532.16666666667	474.833333333332	0	0	0.00456869357119547	0.0105300105300106	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0017400.v1.1	0	0	5	6	1199.5	396.499999999999	0	0	0.00416840350145894	0.0151324085750316	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0017600.v1.1	0	0	4	1	1247.5	351.5	0	0	0.00320641282565131	0.00284495021337127	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0018100.v1.1	0	0	4	3	2145.00000000001	663.000000000001	0	0	0.00186480186480186	0.00452488687782805	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0019200.v1.1	0	0	0	0	2125	653	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0024500.v1.1	0	0	0	1	504.5	191.5	0	0	0	0.0052219321148825	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0025200.v1.1	0	0	0	0	295	113	0	0	0	0	*	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0028800.v1.1	0	0	0	4	433.166666666667	133.833333333333	0	0	0	0.0298879202988792	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0032500.v1.1	0	0	1	3	978.999999999998	347	0	0	0.00102145045965271	0.00864553314121038	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0037800.v1.1	0	0	31	69	2527.16666666667	802.833333333336	0	0	0.0122667018400053	0.0859456093003941	-2.88461538461538	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0038500.v1.1	0	0	0	18	4099.33333333329	1420.66666666666	0	0	0	0.0126701079305491	-8	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0040000.v1.1	0	0	1	2	627.333333333333	188.666666666667	0	0	0.00159404888416578	0.0106007067137809	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0040600.v1.1	0	0	0	4	885.666666666665	308.333333333333	0	0	0	0.012972972972973	-3	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0044100.v1.1	0	0	9	15	1372	448.999999999999	0	0	0.00655976676384839	0.0334075723830736	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0044200.v1.1	0	0.239080459770115	2.86666666666667	0	576.833333333333	182.166666666667	0	0.00131242704356879	0.00496966194741404	0	0.077037037037037	*	0.231111111111111
temp_vcf4_SM_AS17.vcf	Brahy.D02G0048100.v1.1	0	0	0	1	742.333333333333	247.666666666667	0	0	0	0.00403768506056527	0	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0049800.v1.1	0	0	516	648	49323.9999999982	15956.0000000007	0	0	0.0104614386505559	0.0406116821258442	-47.2325581395349	*	*
temp_vcf4_SM_AS17.vcf	Brahy.D02G0050500.v1.1	0	0	0	0	1214.33333333333	417.666666666666	0	0	0	0	*	*	*
